"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",TRUE,516,"Namibia",13095.6628,13168.1516,13158.0992,13097.8354,13023.5223,13042.7753,13147.7775,13235.3817,13417.1863,13259.335,13524.9981,13614.6543,13648.8573,14089.3064,14577.3446,15092.6151,15662.0589,16257.6608,16803.8831,17427.9381,19510.1891,20249.611,20891.1271,21570.2653,22285.3224,22811.5723,23306.1711,23783.3732,24286.9982,24804.6173,25381.2746,25897.4317,26442.2465,27031.9146,27653.6221,28302.3184,28921.2312,29495.8269,29986.7671,30388.3517,30687.3851,30848.6367,30933.13,30979.236,31026.0061,31142.0916,31367.2742,31711,32130.6642,32613.5433,32953.8083,33429.3413,33814.3427,34091.7811,34615.826,35633.441,36831.9942,38374.7439,40384.1946,42623.1934,45174.6724
"",TRUE,520,"Nauru",111.398,118.265,125.132,131.236,133.525,133.525,137.34,141.918,141.918,148.022,151.837,149.548,143.444,132.762,123.606,111.398,107.583,110.635,122.08,137.34,158.704,183.12,206.01,219.744,228.137,233.478,239.582,241.871,244.923,245.686,245.686,246.449,253.316,256.368,254.079,252.553,247.975,240.345,228.0482,216.5233,201.9587,191.2145,175.9094,184.2139,188.7071,193.1967,199.9637,212.0452,212.7214,221.7505,240.6409,253.4456,273.0667,295.705,309.23,318.1985,327.9169,333.8423,329.1689,328.2809,314.5397
"",TRUE,524,"Nepal",260215.4424,263681.0424,267090.4698,270699.5651,274605.5809,278928.892,283684.1047,288585.6062,293848.9074,299058.7712,303966.118,313018.3966,323389.4952,334757.9566,346695.0476,358286.7771,365246.2541,371818.7723,380011.5076,390766.8334,400457.2177,412621.4179,425192.1029,437787.8263,446006.8715,456828.3827,465796.6449,474252.1534,482304.9328,490397.3769,498540.3388,508000.627,519572.4402,531250.7946,543625.0399,556959.4689,569500.9762,581380.8293,593604.4956,606600.7686,619032.1103,632119.2959,644118.33,654293.9665,662338.1655,673901.1711,688102.0313,707171.3869,728489.2788,753313.8675,778526.6604,811191.3536,845217.9033,876069.9882,908466.0747,942938.72,978476.8357,1013364.2357,1047478.4458,1081754.7505,1115165.1887
"",TRUE,528,"Netherlands",339201.506,340561.5771,340746.5232,342473.3958,339675.1272,338499.413,334960.7124,334017.2413,332268.1416,336619.5845,341347.6308,348037.5096,351559.2976,357894.1834,367139.6454,378944.8549,384701.0901,423085.6151,454746.3304,473656.2498,485278.9364,499218.3604,482946.4771,472799.0267,468640.2335,468595.0439,471566.515,476171.0225,479527.5769,484740.9494,491344.7098,496717.1787,503282.2908,508992.8175,514164.2076,518419.2876,519727.7452,516932.5331,513149.2499,509099.8621,507965.2943,507414.908,504019.598,496934.3134,482173.1412,460091.8782,436916.1016,417226.2268,401731.1159,394262.7944,390131.2329,391800.5966,393730.8094,393903.1894,392780.1403,393691.7833,394110.7944,397404.87,402627.2219,408718.5754,414016.568
"",TRUE,531,"Curaçao",2282.2736,2335.6304,2401.056,2460.7648,2533.8128,2604.9552,2660.2176,2701.5056,2726.2784,2730.0896,2731.36,2737.0768,2773.9184,2859.0352,2978.4528,3115.0208,3257.3056,3372.2768,3457.3936,3503.128,3524.7248,3540.6048,3566.0128,3610.4768,3669.5504,3743.2336,3825.8096,3912.1968,4000.4896,4086.2416,4166.912,4232.3376,4293.3168,4360.648,4418.4512,4439.4128,4454.0224,4450.8464,4422.8976,4368.2704,4303.48,4255.2048,4243.6181,4193.1155,4151.4843,4103.318,4038.1215,3952.3733,3849.7469,4077.523,3877.0731,3833.8623,3819.477,3830.9609,3863.2645,3903.7665,3932.7976,3944.0208,3956.4768,3983.3155,4056.6546
"",TRUE,533,"Aruba",1009.3321,1030.998,1054.1581,1095.9957,1168.4644,1240.9331,1305.9308,1376.1582,1436.6733,1474.0283,1515.1188,1539.026,1527.1477,1504.9656,1505.6972,1531.1297,1569.9398,1634.1409,1717.5312,1789.8222,1853.32,1928.5792,2000.6762,2094.6775,2222.591,2356.2926,2443.107,2525.2433,2609.5022,2721.2513,2831.3399,2937.7863,3001.2515,3048.6317,3071.1581,3107.9102,3050.5983,2986.7979,2916.6516,2854.7009,2783.3822,2702.4914,2642.5863,2586.1768,2523.4866,2472.6635,2427.497,2397.4537,2382.3589,2382.0909,2393.0147,2358.0879,2325.465,2295.6702,2269.2324,2240.7218,2222.008,2212.5022,2212.8457,2212.2064,2224.5303
"",TRUE,540,"New Caledonia",1658.748,1723.848,1797.411,1878.786,1968.624,2063.019,2159.367,2246.601,2309.748,2371.593,2433.438,2498.538,2559.081,2615.718,2674.959,2748.522,2805.81,2868.957,2945.124,3007.62,3046.029,3154.095,3256.953,3347.442,3442.488,3542.742,3660.573,3734.6978,3809.9821,3905.9382,4016.3816,4137.2634,4267.6823,4399.8263,4521.312,4649.6954,4730.0745,4794.0777,4828.4127,4846.8415,4887.6024,4955.0648,5028.276,5106.2254,5172.0067,5161.4425,5027.8951,4858.3468,4682.2579,4508.0943,4364.9757,4303.0757,4282.9979,4292.1326,4316.5917,4338.4535,4378.4503,4430.2695,4488.9186,4550.0245,4645.075
"",TRUE,548,"Vanuatu",1387.7984,1467.7504,1553.5936,1642.8032,1734.5376,1828.7968,1923.8976,2018.9984,2113.2576,2068.6528,1751.3482,1798.1028,1841.9058,1881.818,1916.8758,1949.604,1988.7907,2039.9064,2109.4645,2213.1752,2325.2201,2437.5312,2576.3796,2738.233,2901.3795,3070.3684,3247.0401,3421.3956,3585.2125,3747.5872,3919.4895,4120.1842,4323.1835,4525.74,4731.5268,4932.272,5131.641,5320.4032,5509.601,5685.3654,5842.0927,5915.7644,5957.118,5983.689,6003.0909,6026.8171,6057.6906,6122.7346,6182.8396,6292.9146,6549.6754,6847.6732,7200.5758,7626.5594,8061.9886,8409.1793,8791.1462,9205.4534,9642.2062,10083.2363,10515.9282
"",TRUE,554,"New Zealand",61804.4942,61755.5514,61589.7774,61287.4372,61067.984,60671.7052,59869.6748,59624.1714,60343.3148,61732.6588,64082.7026,66460.3754,68591.7554,70815.4952,72611.3802,74013.3546,75828.1852,78824.4502,82252.8144,85986.4298,89446.2275,94280.9928,96194.5941,96399.9819,97570.7027,99567.7999,102241.4091,105308.8191,108061.2824,110700.8322,113285.185,115893.3667,119333.1782,123441.4964,126591.0783,127990.7768,127968.8269,127033.7828,125607.3072,124666.238,124760.1053,125684.4253,126577.8001,126597.7361,125707.3218,124462.5123,122287.3434,119686.3108,117719.3528,116539.8754,116741.4293,117820.5595,119879.0604,122038.1994,124439.4614,126862.5324,129438.4042,131999.8317,135058.0173,138564.6185,142158.3316
"",TRUE,558,"Nicaragua",37399.954,38078.1179,38556.134,38775.7149,39123.3708,39537.4937,40016.1814,40564.9292,41187.7094,41851.6844,42535.2948,43262.5678,43964.5073,44674.0715,45372.9962,46095.4629,46899.2827,47778.133,49078.6527,51118.6118,53852.2995,57429.4084,61073.0642,64374.2994,67116.4647,69298.7993,70796.422,72433.4892,74246.491,76163.7465,78260.4835,80449.8503,82741.6814,85082.1321,87507.766,89949.0751,92442.6718,94960.4281,97675.576,100518.456,103576.2037,106898.0993,110493.925,114161.7272,118056.9375,122020.3944,126008.3729,129959.2307,133913.1772,137751.7612,141668.2635,145675.9761,149754.6466,154051.0983,158278.7872,162427.0216,166579.9397,170681.4637,174790.8872,179295.9691,183953.1892
"",TRUE,562,"Niger",76213.4892,78282.8287,80550.5646,83078.4925,85769.8535,88525.4494,91458.3011,94539.9501,98201.8775,102136.9053,106413.8339,110910.002,115618.5307,120580.6983,125853.4502,131304.8892,136860.8316,142149.8371,146449.0585,147946.9733,148621.9606,150424.8422,152749.3773,156316.4227,162770.036,170347.7079,177363.211,184227.0412,191055.1562,198328.2558,205708.6684,213386.1245,221258.6268,229273.8538,237411.1584,245710.2149,253919.6969,262209.4264,270429.6605,278445.0293,286439.8264,294793.3521,303404.032,311615.0827,320007.3224,329435.3281,340208.3574,351981.0786,364395.9859,378493.2232,393570.8186,409559.9006,425940.954,442154.1013,457425.8479,472624.2927,487073.9031,500828.2188,515568.2769,530762.6241,546392.8396
"",TRUE,566,"Nigeria",1129760.625,1152943.75,1176117.25,1201076.625,1227386.125,1255960.125,1286512.5,1319808.875,1357285.125,1395581.25,1433978.875,1473841.25,1510866,1547771.75,1574834.625,1615418,1656550.875,1696015.125,1731291.625,1754483.5,1759856.875,1793442.5362,1828678.4302,1870470.4113,1926719.6648,2001898.6731,2054328.0693,2108052.6448,2163811.6433,2219607.6405,2276321.4411,2335116.4469,2396245.5147,2460559.8918,2525690.2782,2592950.365,2659490.4779,2726603.1823,2794188.954,2856960.7862,2925081.2964,3002975.3145,3094128.6312,3195385.193,3305480.0526,3427726.8091,3556035.9656,3686527.8558,3824104.126,3962854.0529,4091550.8944,4213000.5038,4323914.6353,4426080.7266,4519635.6702,4600714.4431,4671916.3962,4732733.252,4786870.8014,4837205.1328,4905096.9788
"",TRUE,578,"Norway",98933.3411,96652.5608,93939.4373,92217.2757,89098.1252,86721.6472,84197.869,82560.0865,81786.2681,83068.3897,84794.0674,86738.6648,87894.3346,90665.5095,94242.1216,99684.5987,105840.1917,115249.5475,121279.167,124679.1087,125040.8374,124295.2107,120416.1246,118713.54,118594.6605,118877.8531,119490.4198,121240.3373,121599.6239,121714.5477,121950.1234,121471.8423,120742.3333,120783.7747,121208.0241,122317.5459,123945.9558,125687.9746,127726.2276,129845.1286,131652.8912,132353.6065,132975.8687,133007.5642,131488.9027,129914.647,127948.571,124829.7744,121425.3325,119626.9665,117952.85,117474.5877,117737.0666,119115.3864,119903.3879,120991.3531,122084.9087,123801.175,125717.619,128844.9654,131917.4181
"",TRUE,583,"Micronesia (Fed. States of)",968.6808,991.9824,1010.2908,1026.1026,1041.9144,1056.894,1072.7058,1088.5176,1101.0006,1115.148,1128.4632,1144.275,1160.919,1182.5562,1205.8578,1234.1526,1264.1118,1296.5676,1324.0302,1342.3386,1359.8148,1444.6992,1531.248,1725.1506,1925.7108,2093.1443,2166.29,2224.2697,2263.8435,2298.3081,2340.8803,2377.521,2381.1344,2393.7311,2399.6963,2367.9813,2349.401,2365.9057,2357.0872,2363.7012,2397.8396,2388.9045,2336.3091,2322.5951,2325.0071,2308.8753,2304.8056,2299.1133,2245.4063,2174.289,2147.2306,2148.8789,2210.8369,2272.5297,2338.7048,2340.6261,2342.5005,2320.7273,2318.6294,2325.1173,2408.1886
"",TRUE,584,"Marshall Islands",381.847,398.173,397.266,388.196,364.614,366.428,367.335,372.777,379.126,382.754,371.87,370.056,377.312,390.917,410.871,450.779,489.78,536.037,595.899,656.668,708.367,753.717,798.16,838.068,874.348,906.093,953.257,994.072,1030.352,1057.562,1081.144,1089.307,1094.749,1107.447,1126.494,1145.541,1162.774,1190.891,1211.341,1226.1856,1243.5591,1245.4909,1224.9451,1229.4031,1224.8389,1210.4463,1216.3735,1238.8977,1240.0889,1246.409,1284.8433,1321.1499,1349.2713,1399.4868,1436.2869,1438.4081,1430.9748,1431.0872,1423.4279,1409.7711,1389.3602
"",TRUE,585,"Palau",198.6809,193.1838,187.6867,179.0484,175.1219,171.9807,168.8395,168.8395,173.5513,178.2631,183.7602,189.6803,196.3587,206.1335,214.3106,227.8996,246.0925,251.8165,249.01,257.018,267.304,289.0806,313.8397,346.1584,369.1762,395.1526,414.1721,440.7122,461.0777,486.6573,506.8446,530.7174,545.4631,560.8967,573.267,584.0876,588.8893,589.9427,590.9871,583.1199,573.7989,552.6887,526.4975,505.5594,503.7964,485.9127,471.7205,467.8755,461.2019,458.2601,452.4948,447.5439,438.3311,430.658,420.9011,409.7839,404.5279,396.4562,389.8999,381.967,371.931
"",TRUE,586,"Pakistan",1071625.8918,1101124.7929,1131155.7457,1164376.2424,1199096.9958,1234438.3225,1272504.4547,1312075.4541,1352986.2648,1396868.0817,1454657.0108,1533155.3838,1614213.3288,1690464.6252,1760140.0806,1820843.1886,1892144.1036,1958733.091,2026687.7908,2083680.45,2130831.2721,2171580.6064,2227631.1802,2262433.019,2346678.9458,2443005.9264,2576054.8756,2705202.293,2832870.0456,2959037.1152,3082396.1264,3223029.4215,3345047.7168,3428028.9924,3506461.8056,3576494.7647,3634116.2824,3686340.6,3740544.1582,3793615.9445,3849310.143,3909181.248,3966884.6482,4016634.1265,4071355.0342,4132735.2011,4213121.4458,4294849.7455,4392126.414,4501064.9688,4624596.6486,4773360.3525,4954051.0454,5164527.4916,5387477.1893,5608515.74,5822518.246,6030677.5388,6233139.3533,6434109.8795,6643000.2259
"",TRUE,591,"Panama",22591.9367,23179.6531,23814.1324,24499.7067,25230.8253,26001.2132,26814.457,27686.1932,28617.6458,29598.746,30614.9795,31673.6671,32755.8775,33864.4754,35005.2925,36197.5378,37435.0002,38722.65,40054.2982,41366.0268,42887.1333,44457.1429,46103.8107,47866.4903,49801.1841,51643.6789,53597.2727,55601.4413,57663.2138,59769.1616,61992.5484,64608.0597,67400.3531,70322.3494,73374.268,76408.7317,79350.7298,82199.3739,84860.028,87298.9565,89592.0435,91764.2587,93819.0441,95762.1528,97488.2923,99074.2119,100517.783,101759.9262,102912.8025,104112.4537,105428.4743,106838.9118,108552.4722,110584.3426,112924.1964,115186.7457,117252.3745,119111.5024,120716.1151,122029.9092,123371.2092
"",TRUE,598,"Papua New Guinea",54554.649,55289.865,56090.854,57322.521,58524.455,59686.745,60790.47,61807.699,62747.442,63628.62,64468.352,65231.1,65608.121,66030.838,66500.889,67019.904,67575.185,68045.022,68257.348,68506.492,69796.485,72128.27,74636.884,77578.344,80717,83344.248,86505.21,90273.196,94859.807,100154.628,106238.028,112860,119628.384,126587.406,133442.566,140267.748,146758.5,152906.7021,158561.1195,164056.6945,169358.4808,174634.8314,180064.2484,186046.3263,192275.1301,198639.8417,205161.1839,211737.7379,218042.3283,224247.0307,230441.7919,236639.9852,242861.5316,249286.4642,256203.016,263499.962,271097.8303,278768.7527,286260.1788,293216.197,299538.4224
"",TRUE,600,"Paraguay",41739.7097,42190.5676,42035.4664,41380.5054,40678.4344,40183.5092,40177.9258,40685.2938,41653.7705,42877.2818,44119.5644,45539.5082,47462.1439,49671.1012,52084.9633,54598.4241,56889.2746,58665.3005,60170.9894,62086.8901,64356.8434,66780.2641,69481.0278,72401.1508,75159.6484,77941.6401,81029.5785,84344.6164,87860.1291,91545.5843,95377.3282,99306.2005,103175.6553,107008.7649,110991.6709,114757.4138,118141.7042,120866.9549,122795.1507,124035.8583,124863.1504,125597.3901,126192.6712,126866.09,127782.3739,129091.8168,130816.7646,133097.32,136030.0292,139330.0896,143411.7771,148506.4014,154626.1718,160910.3746,167765.048,174484.0698,180867.5234,186390.0859,191649.5306,196456.868,200596.5794
"",TRUE,604,"Peru",224757.4312,230999.5804,237802.5696,244423.4201,251768.754,258423.8549,264777.1076,270964.9416,278026.1966,284956.2138,291652.3504,299210.633,306064.8777,312740.628,320099.8677,328659.7533,339274.5734,351676.8541,366502.0511,383061.8369,400747.3772,418080.0297,434266.4409,449714.7502,464721.9716,478956.1844,493337.9861,508248.873,523332.7085,538444.8041,552601.8159,565404.071,576619.6469,586390.1577,594661.3915,602395.8247,609089.9473,615548.07,621257.566,630803.8403,641754.2438,654551.4283,669569.3083,684689.353,699609.4909,714165.8462,728070.1585,740954.2437,752876.3922,768674.1827,780914.6163,792373.0574,804366.7036,815582.7251,829237.4967,844166.4764,860427.0773,877240.1703,893595.8939,909077.8193,922588.4124
"",TRUE,608,"Philippines",647753.166,665260.819,680503.421,697387.178,716102.344,737053.423,760440.953,784033.306,810214.656,837362.702,864233.08,887926.779,908668.5753,928248.319,947532.4286,967670.0128,990296.6996,1016619.9907,1048954.6154,1088351.1514,1134369.5825,1188260.4023,1243817.4469,1299474.7123,1354716.275,1415486.5029,1480383.7504,1546436.5431,1611518.0345,1673697.7411,1735357.9434,1794041.9543,1844911.9024,1888291.8065,1928219.9843,1966917.8116,2007070.0596,2055046.7842,2116506.24,2187226.855,2259162.7551,2328748.5427,2389242.4693,2431971.4871,2462018.88,2492529.6011,2540994.0658,2602589.472,2668802.7366,2740767.217,2813681.039,2883341.9309,2937810.1262,2991213.3822,3035590.1557,3076294.546,3122120.8212,3177480.9087,3239323.8495,3318156.0746,3398561.1786
"",TRUE,616,"Poland",995506.3794,1000549.1098,1005092.5685,1012017.6998,994206.031,979643.5086,956094.9579,947620.2735,930575.1894,923657.8244,914791.1901,899814.3217,869124.5571,840640.2311,812285.9884,788668.8213,769047.1183,823544.2826,902276.5328,1006086.6143,1090596.5122,1190327.6663,1238910.6029,1274554.054,1296089.4392,1322827.9814,1339008.4761,1343121.9123,1342988.6176,1333324.9992,1313410.7649,1282614.3813,1231418.0169,1170304.2342,1114322.1815,1062488.2813,1020412.4977,989660.5674,966256.4507,947482.2094,939075.1333,943541.1279,956275.6907,978467.9335,1006285.675,1038747.3025,1072782.3148,1109612.5297,1137326.1539,1158996.9331,1178765.1876,1191385.6748,1191438.5192,1278038.3526,1281605.4903,1275987.9581,1266096.4251,1253895.6165,1224210.7673,1184321.7783,1145405.1465
"",TRUE,620,"Portugal",257067.4254,259350.0432,258755.0438,265499.2634,265752.0935,270088.6205,269204.1619,271616.3216,270300.3545,271099.0473,271828.949,269524.8898,262078.5927,257651.4971,255218.7217,255736.5868,261283.6736,267188.5446,272408.7143,279202.3968,282294.3202,283290.6424,287508.7158,289825.0565,287751.7379,289148.8335,291397.9132,292238.9599,294381.7346,298333.5315,301597.1386,305859.2914,310655.8717,314144.5834,316357.2885,320038.3428,320429.369,319564.6809,317844.0834,315251.378,311515.1599,309857.13,309329.9341,310344.9618,311601.8968,314683.4793,317321.2634,317802.9362,316212.0605,310803.4884,302337.3515,293658.2174,281973.9555,271147.99,262275.5427,254307.3102,243145.4532,233336.6642,223539.0029,216386.661,209891.6411
"",TRUE,624,"Guinea-Bissau",13897.44,14377.824,14503.104,14845.248,15094.08,14951.52,14859.072,14889.312,15163.2,15794.784,15345.504,15271.2,15170.112,15057.792,14948.928,14887.584,14879.808,14954.976,15132.096,15430.176,15837.984,16361.568,17548.4551,18872.2475,20204.2192,21379.906,22319.4041,23088.2261,23700.8637,24189.1829,24549.5342,24824.2727,25015.0125,25156.392,25271.8134,25380.3749,25509.0428,25610.6456,25876.4481,26365.8005,27164.1702,28240.6244,29537.6971,30982.9887,32512.1583,34072.9218,35657.927,37203.0652,38597.9294,39618.4606,40684.9078,41821.3504,42959.2716,44197.7453,45717.9418,47055.4775,48176.7018,49153.3032,49996.3688,50737.5906,51422.6697
"",TRUE,626,"Timor-Leste",12615.987,12844.65,12927.458,12951.924,13014.03,13209.758,13549.459,14054.776,14558.211,14902.617,15039.062,15071.056,15037.18,15022.124,15042.826,15106.814,15216.911,15354.297,15520.854,15708.113,15917.015,16134.386,16422.332,16875.894,17446.14,18007.917,18438.895,18708.962,18851.053,18978.088,19262.27,19816.519,20588.139,21371.992,21873.0569,21715.974,21045.6569,20473.8492,20246.2006,20411.3086,20837.5232,21356.2112,21925.2923,22439.3208,22825.9994,23043.8676,23031.208,22957.6825,22941.1889,23071.21,23390.3208,23939.3602,24720.3993,25665.1045,26821.5301,28161.9311,29625.2344,31122.1553,32544.5812,33817.2766,34916.6455
"",TRUE,630,"Puerto Rico",47322.665,47949.0235,49008.9036,50301.8755,51859.6994,53470.1969,55415.0543,57550.3295,58668.2816,59761.1706,61883.4199,62564.4004,63659.8935,65966.8063,68374.0723,70027.5408,72015.7731,74834.1636,77866.1427,79307.557,80880.7991,82663.4683,82985.697,82352.672,83307.937,83213.8467,83785.9163,85479.8537,86531.5054,87451.74,89016.535,88906.4456,87328.0625,86116.9643,85059.4102,84434.1538,83264.1943,81587.1332,79513.0752,76956.8761,74646.6979,72771.314,71080.9395,69454.4096,67804.853,65889.4062,63884.8642,62148.6547,60757.3473,59970.5513,59184.6798,58389.1022,57267.4078,56028.6117,54492.56,52639.9396,50838.5804,49569.1881,49075.3136,49515.8714,50915.9659
"",TRUE,634,"Qatar",2088.11,2175.475,2262.84,2357.125,2460.06,2567.32,2681.5,2808.655,2941,3085.455,3247.21,3431.455,3640.785,3902.88,4226.39,4626.02,5119.07,5536.3813,5913.2587,6305.1235,6722.4784,7147.1317,7580.8553,8063.8854,8630.5663,9316.3185,10168.1778,11243.9996,12157.4033,12977.3156,13763.3549,14549.8467,15347.4086,16215.4893,17122.416,17854.9256,18444.5532,19156.1011,20478.1755,22611.3792,25189.3987,27620.6825,30425.3933,33821.9924,37251.8835,39830.9946,42635.3569,45878.8947,50199.3196,54722.5556,60213.2613,62038.9192,65710.0638,67783.6159,69848.239,71756.7976,73427.5344,74908.4578,75968.2349,76278.9547,75555.6035
"",TRUE,638,"Réunion",8366.355,8456.109,8547.4658,8687.7064,8889.6529,9115.176,9395.4039,9710.5726,10014.5269,10271.3622,10471.5678,10610.4781,10711.3181,10801.4944,10907.8972,11018.86,11147.1653,11321.9207,11560.4122,11885.5405,12337.551,12920.4065,13588.7062,14297.1886,15008.0257,15687.7614,16325.946,16953.195,17583.8213,18229.7152,18882.0567,19605.8933,20410.4469,21256.8017,22113.746,22664.8982,23165.8145,23698.7546,24196.8397,24403.0267,24366.8041,23959.1329,23340.908,22721.5206,22295.937,21910.1271,21503.9929,21065.7193,20749.9446,20455.8008,20077.1707,19790.7077,19673.2812,19503.513,19296.869,19173.943,19050.4385,18858.5063,18705.748,18594.2654,18488.2319
"",TRUE,642,"Romania",684474.05,686121.1125,687226.675,697874.37,700765.98,708854.185,708179.115,721259.95,712315.3909,713674.6277,709095.27,698611.2364,666061.0299,631653.1538,591759.6135,566585.9834,535328.8239,534674.2429,536723.545,556948.1445,589101.74,633009.6157,651393.9824,676298.4493,686877.2664,684803.8668,688072.4039,693402.8982,691024.0632,685934.6036,662825.9141,633173.1018,599031.2118,559608.639,524647.2481,494703.7985,467225.0443,451153.3791,503199.5962,566068.2627,610123.4873,644075.7372,665877.2808,635424.4417,589842.8876,573925.3097,566878.5453,566254.6752,570068.4495,573036.5593,565104.9647,555238.2728,539536.0617,534752.3433,503399.0216,481413.1021,469678.2138,466330.383,476402.0691,492530.0847,499691.911
"",TRUE,643,"Russian Federation",4682781.2352,4683838.3104,4510052.608,4357459.2,3998913.1008,3716472.448,3578997.12,3683957.8624,3903647.7696,4261528.0384,4607792.384,4683648.64,4616073.6,4095620.4032,3409721.4464,2781072,2375779.6864,2304189.824,2586765.3888,3060121.6,3636726.1755,4076503.8531,4250633.396,4400295.5202,4497875.9949,4547401.4669,4604928.4214,4640370.1664,4662587.0651,4734713.5319,4721968.4974,4768642.5399,4763465.2853,4707242.497,4560737.6215,4343582.2537,4056624.9056,3805966.3743,3580279.7222,3406869.9862,3301101.2763,3279297.222,3283273.2833,3346454.9483,3393013.9796,3461247.747,3496370.1138,3540905.2413,3549510.7232,3591519.4409,3606681.179,3658063.1246,3672933.0675,3747579.1569,3840309.4658,3921536.1519,3968202.7952,4072649.5171,4146942.1212,4140612.053,4120811.7304
"",TRUE,646,"Rwanda",69743.7832,70666.1607,71032.821,71553.9796,71573.3871,70986.808,69953.5026,68537.8735,66791.4665,64960.6077,63755.1753,63232.9566,63517.5219,64458.8047,65673.0016,67712.7384,71175.6481,75850.0572,81237.5375,85770.4273,91536.6189,97052.0139,101637.2089,105951.8136,111642.0264,69774.5878,76578.2394,95254.5414,100072.7205,102587.1995,105335.468,111306.6822,117824.4172,123653.723,127772.6259,130942.2424,132989.4666,134204.5287,135615.774,137973.5451,141626.5831,147037.2426,154098.8717,162123.3203,170570.7301,179386.2219,188395.4261,198091.1915,208811.781,221544.7968,237171.0749,255304.6857,275192.9984,296236.5625,316864.4759,335347.1389,350998.017,364245.7754,375261.7605,384224.0789,391609.6444
"",TRUE,659,"Saint Kitts and Nevis",654.1839,626.6616,610.4305,592.0823,570.2056,543.389,522.9237,502.4584,486.933,472.1133,462.2335,457.0178,462.396,464.9524,469.637,472.2023,474.0609,470.9495,472.0969,474.6681,489.352,514.0426,570.1764,639.268,719.2083,791.4213,867.3442,937.6681,1011.7039,1081.5624,1150.1055,1202.2219,1243.6269,1264.9207,1264.6078,1254.1815,1250.238,1244.8364,1228.5631,1207.1854,1182.8648,1167.2093,1186.3949,1212.1559,1228.4966,1237.579,1241.5704,1234.6193,1229.1141,1233.8284,1256.8374,1290.1326,1327.8791,1382.5559,1427.7785,1459.1158,1473.5891,1484.404,1498.9152,1516.3964,1513.9822
"",TRUE,660,"Anguilla",72.8662,74.0706,78.286,83.7058,87.9212,87.9212,89.1256,86.7168,78.8882,74.0706,70.4574,65.6398,66.242,69.253,65.6398,62.6288,68.6508,74.0706,78.286,83.1036,93.9432,107.1916,119.8378,137.3364,155.4463,172.3601,185.0627,198.9777,214.7091,224.4157,241.9716,260.7435,273.5168,288.7769,304.1189,314.7109,319.3329,330.1016,339.1479,343.4236,342.2933,349.1763,343.8998,342.9649,356.2663,369.0931,377.7258,388.9719,392.8686,391.8441,406.6108,417.7676,440.5078,464.7865,490.6319,516.1425,540.6719,551.2131,556.0453,550.478,533.0169
"",TRUE,662,"Saint Lucia",1905.088,1877.082,1849.2634,1818.184,1796.7618,1776.3178,1755.1411,1746.7532,1748.4339,1752.5044,1771.3874,1800.71,1845.2296,1889.16,1946.322,1995.4661,2039.9292,2086.9746,2132.5731,2176.7381,2227.3451,2280.3648,2342.7391,2430.5234,2514.8329,2602.583,2705.0846,2809.9771,2931.453,3093.0641,3266.6221,3424.5998,3588.4847,3749.3915,3888.5169,4019.8882,4131.4614,4215.0474,4271.1416,4331.8023,4391.3469,4395.7633,4383.248,4360.9176,4330.4691,4290.2145,4255.155,4218.6623,4182.163,4150.9804,4131.6188,4140.2253,4176.58,4236.0131,4326.2589,4420.3152,4507.4468,4573.7396,4620.604,4654.5515,4696.1955
"",TRUE,666,"Saint-Pierre-et-Miquelon",112.8,119.2,120,123.2,122.4,122.4,120.8,123.2,121.6,126.4,124.8,127.2,128.8,135.8047,139.5978,149.7519,151.9221,150.1141,156.2418,159.9752,160.5339,172.1455,180.5686,168.495,163.5319,164.863,158.3504,159.6838,167.2655,187.3117,189.3739,191.4292,189.5924,197.0708,198.3283,204.2227,203.1469,206.7011,212.5541,207.6231,203.4738,208.536,208.989,203.3246,193.8602,182.8992,184.1453,186.1466,184.3478,172.6951,173.9473,159.3488,155.361,143.8632,142.1845,143.5264,146.3776,140.9852,142.3571,133.2571,143.6321
"",TRUE,670,"Saint Vincent and the Grenadines",1308.2622,1294.1148,1280.712,1265.0754,1247.205,1226.3562,1202.529,1172.0004,1139.238,1100.5188,1055.8428,1000.6143,981.9679,961.943,958.9379,974.9928,1026.0049,1110.914,1215.5979,1308.0134,1403.4236,1472.3048,1524.226,1580.0711,1653.3327,1738.8679,1826.6441,1916.6336,2006.6993,2096.1336,2172.3633,2239.69,2306.5236,2367.1492,2416.0972,2453.5222,2467.2285,2457.4375,2418.1988,2355.1533,2286.7634,2232.6845,2199.587,2192.0972,2217.5465,2263.7092,2313.7107,2348.6962,2379.4972,2391.3039,2390.1814,2401.0915,2426.7666,2459.811,2492.1425,2517.6735,2503.0803,2447.4551,2377.1204,2304.9081,2247.8954
