"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",FALSE,174,"Comoros",955.265,981.77,1010.29,1038.345,1066.555,1092.905,1115.845,1137.08,1156.3,1173.815,1191.64,1198.9038,1202.2346,1194.4021,1177.2533,1167.2238,1191.8866,1225.1123,1275.481,1342.3398,1411.4994,1453.4687,1491.2782,1523.4326,1550.35640000001,1572.33119999999,1590.016,1632.59999999999,1674.4663,1714.04459999999,1750.9097,1794.0514,1836.7143,1870.572,1890.2034,1927.376,1962.92569999999,2003.0057,2053.0651,2116.3423,2194.36,2282.92800000001,2377.5086,2474.03710000001,2570.59309999999,2667.5846,2770.16689999999,2884.28,3026.92330000001,3194.24909999999,3383.295,3577.21490000001,3765.3619,3936.12490000001,4077.71939999998,4188.62369999999,4283.33309999999,4378.21179999999,4488.54570000001,4630.2595,4806.72709999998
"",FALSE,175,"Mayotte",194.8106,195.0663,195.8333,196.6002,198.1342,199.9238,201.457700000001,202.480299999999,204.0143,208.3605,217.8198,232.3922,253.356099999999,281.9897,318.5486,367.3791,421.322700000001,478.5899,538.669299999999,595.4252,648.6018,702.545399999999,760.068299999998,821.1703,886.8741,953.600600000001,1022.3723,1090.8884,1153.2687,1209.2576,1263.4569,1317.1449,1366.7423,1418.8964,1470.2834,1447.0186,1450.0865,1485.3672,1587.6143,1701.4836,1820.9735,1944.5771,2067.3431,2188.5182,2309.3225,2429.6082,2549.2275,2667.7321,2785.2881,2896.6967,3014.8568,3136.5215,3263.0481,3404.82919999999,3566.00160000001,3741.54409999999,3919.6397,4092.50619999999,4251.2677,4383.1124,4456.0489
"",FALSE,178,"Congo",8253.2184,8433.5916,8623.1208,8820.6615,9022.3224,9221.4654,9383.5266,9506.6748,9565.5021,9576.2604,9585.8742,9616.7757,9694.1439,9828.7371,10050.7701,10562.0456,11059.2429,11573.2872,12095.4281,12645.7594,13326.9639,14086.2464,14908.1572,15756.6829,16719.3221,17554.8719,18435.0107,19323.3078,19971.4493,21050.2335999999,22149.0493,24235.2726,25437.0387,26389.0717,27852.0359,29347.132,30270.3596999999,31122.0214999999,32017.8792,32519.7592,34060.6200000001,35057.6106999999,36013.8484999999,36588.6072000001,37093.0104,37379.7055,37580.8803000001,37807.3168999999,37930.9796000001,38099.9042,38687.7388999999,39243.3602999999,39722.3996,40243.0184999999,40747.7629000001,40867.226,40960.3096,41079.5568,41268.9599,41536.9725000001,41955.8544
"",FALSE,180,"Democratic Republic of the Congo",91216.136,93872.6085,96324.1235,98965.922,101694.8075,104376.481,106980.478,109378.8795,111750.804,116268.163,120419.7885,123645.357,126645.871,129358.966,130994.0005,132451.0024,132646.5456,133277.892499999,134412.2543,136887.318,139970.056,144540.9511,148610.006700001,152037.5285,157518.6675,170100.48,173151.427400001,172786.7123,173975.1513,178449.7225,183056.053299999,187900.082,193351.7518,198576.9165,203210.056799999,208427.2541,213507.86,218582.294,228256.721699999,237637.824199999,246748.0706,256372.2395,266396.4582,276399.060399999,288385.1394,302201.746699999,318211.1498,337202.6637,356871.3705,378072.098100001,399742.496100001,423956.5618,448868.467799999,475448.0414,501996.474800001,528499.8206,554146.367399998,580651.828600002,607068.046000001,633974.137499999,663105.670299998
"",FALSE,184,"Cook Islands",43.4304,43.6392,47.6156,50.5845999999998,52.7314999999999,54.7010999999998,56.3403999999998,56.9086000000001,58.9229000000002,61.8189000000001,65.2286999999998,68.381,70.2119000000001,70.5755999999997,71.7105000000001,71.055,70.0094999999998,71.7817999999999,78.0995000000001,84.0188999999997,91.6840000000001,99.1889000000002,104.873,106.9056,112.076,118.8694,128.9333,140.6495,146.0547,147.7133,149.8602,152.2453,153.1299,160.1936,165.5855,169.1964,172.1853,179.0094,190.7441,203.6184,214.1767,223.2996,227.2656,223.9648,220.5347,214.7464,210.374,206.7332,208.1586,210.8726,214.5064,216.6941,220.1953,221.4308,217.1943,212.6711,211.0588,210.3643,208.9966,211.6693,217.1255
"",FALSE,188,"Costa Rica",9804.48,10066.35,10358.04,10678.92,11126.6186,11571.5315,12039.1259,12530.9721,13052.8775,13625.5672,14285.3936,15033.017,15871.3312,16811.1265,17851.1283,18970.1171,20022.2815999999,21103.5382,22205.7628,23322.7304,24468.9483,25801.4366,27210.4656,28719.2633,30326.793,32015.9625,33744.3963000001,35478.7290999999,37143.0785999999,38669.4732,40017.5699999999,41155.5837,42064.2137,42759.4052000001,43134.9530999999,43501.0966,43808.4386,44110.8211,44438.9469999999,45020.1616999999,45684.1059000001,46528.7982,47306.1808,48316.4040000001,49519.7549,50871.9770000001,52224.8985999999,53570.5943,54926.0668000001,56279.7208000001,57544.5228999999,58830.4358999999,59933.6822000001,60799.3805999999,61385.4084,61654.3345999999,61618.7716,61354.5256999999,60951.9784999999,60458.866,59897.1550000001
"",FALSE,191,"Croatia",26678.9068,26452.8936,26102.3728,25660.586,25144.896,24597.3,24039.4644,23442.8964,22789.788,21982.9372,21024.4216,20270.2528,20402.1804,20970.1072,22090.082,23795.198,25550.77,26001.6092,26804.8984,27174.4144,27481.0088,27755.994,27546.6758000001,26486.7232000001,26069.2162999999,25367.0607999999,24154.9344,22976.1966,21938.6177,20848.8363999999,19747.973,18893.9002,20136.8867999999,21306.298,22408.4694,23411.4667,24078.0983000001,24828.0408999999,25750.9467999999,26853.0375,28102.5061,29497.0536,31060.0918,32591.1426000001,34099.69,35657.0593,37163.2190999999,38454.184,39534.5791999999,40420.5789,41136.5056999999,41529.0510000001,41544.0429,41538.0233999999,41443.0695000001,40944.9655000001,40497.3299999999,40245.9017,39745.6439,39309.1727,39134.4609
"",FALSE,192,"Cuba",41665.518,43286.6501,44762.425,46358.7330000002,47989.1068000001,49554.7255,51166.6352,52836.0186000001,54551.9230999999,56363.5649999998,58328.0874,60437.5680999999,62642.2040999999,64846.1586000001,67060.5219,69165.9906999998,71267.5588999998,73298.9806000001,75248.1820999998,77004.3278000001,78653.8411000002,80028.7957999997,81224.4046,82539.3295000001,84471.3234,87361.2107000002,91979.4795000002,98626.9403000002,107273.6994,117344.051,127354.4202,135860.3906,141970.1084,143338.0087,141563.0505,138804.656,136697.2564,135769.8987,135415.5199,133392.5099,129549.8205,124022.9385,116745.8046,107381.6099,98648.9669999998,91688.6987999997,85721.6600999998,81113.7028999999,81057.1220000001,83433.5914000001,86657.5381000001,91389.5235999999,95600.2654,97803.298,100563.6959,103305.4405,104636.7916,104700.3744,103217.5786,99519.1566000001,94984.4538999998
"",FALSE,196,"Cyprus",2119.92,2098.47,2076.25,2041.93,2086.0159,2109.9366,2166.38469999999,2298.37279999999,2462.92769999999,2653.4488,2852.41379999999,3045.74960000001,3229.97079999998,3409.29380000001,3591.45279999999,3772.32109999999,3944.39999999999,4102.21990000001,4244.34690000001,4372.5412,4498.64199999998,4633.47419999999,4787.85140000001,4984.1347,5268.18889999999,5571.60820000001,5872.32589999998,6153.22109999998,6401.72859999999,6620.72880000002,6823.22199999998,7021.96879999999,7222.51359999998,7451.53349999998,7709.17949999998,8002.32109999997,8321.60649999999,8657.70190000001,8998.6806,9341.56449999998,9688.22279999998,10055.6586,10416.5426,10816.4087,11254.9757,11725.7887,12209.3066,12694.9529,13165.6851,13609.1695,14012.9471,14344.9988,14594.8212,14802.6936,14922.098,14945.5542,14861.7334,14666.5263,14359.1967,13967.6804,13523.103
"",FALSE,203,"Czech Republic",37310.463,35876.52,34512.6825,33381.882,33011.1855,33015.438,33957.6705,35246.421,36826.164,39038.5575,41260.671,44404.9857,49127.9063999997,54075.1734000001,57756.3815999998,60818.8609000002,64355.7048000002,66246.8811999998,67376.7070999998,68744.3059999997,70332.7324999999,71390.3165000001,71931.0843000002,72358.0387,71717.7126000001,70230.7863000001,68754.3600000001,67720.1062,67259.9770000001,69808.6489999998,73725.7472000002,77265.9260999999,80150.6431000002,82556.8619000001,83334.9871999999,84122.2421000001,86462.3457000001,90236.8653000002,95648.6706000002,103431.2624,112395.877,120661.4213,127146.765,131802.187,133589.7616,132634.017,129386.6278,125371.373,121693.4292,117938.5765,114569.0607,113070.9156,112726.5631,112034.7352,111631.4817,111013.5371,110420.348,109707.6251,108346.5673,106443.9802,103358.5207
"",FALSE,204,"Benin",6623.988,6760.73999999999,6897.492,7036.25999999999,7190.73599999999,7378.30799999999,7586.87999999999,7817.712,8072.81999999999,8343.3,8494.61670000001,8619.79090000002,8703.61089999997,8716.83710000005,8626.56870000005,8346.57930000003,8259.18550000004,8201.26469999999,8207.5505,8309.63240000002,8600.25599999999,8748.48000000001,8918.85380000004,9105.7451,9781.23269999999,9769.93750000006,9872.44360000006,10077.8651000001,10322.376,10574.64,10821.7047000001,11051.4,11831.026,12621.12,13437.138,14274.084,15251.88,16114.248,17070.246,18067.784,19108.05,20193.12,21320.082,22482.936,23693.516,25048.056,26552.25,28191.192,29916.816,31870.0828999999,33890.3082000001,35932.6777999999,38030.3427999999,40234.8145999999,42580.9488000002,44989.0718999997,47563.7530999999,50294.2277,53159.0222000001,56250.3069999999,60106.2344000001
"",FALSE,208,"Denmark",14518.386,14687.8230000001,14978.8656999999,15328.7413000001,15821.4946,16227.1812,16727.0111,17225.0896000001,18096.135,19169.066,20580.2834999999,22075.0445999999,23645.5205999999,24604.7629,24991.034,24822.7215,24448.7645000001,23776.4757999999,23306.3843000001,23263.7658999999,23344.6580999999,23480.0607999999,23829.5164000001,24067.8447999998,24226.9329000001,24463.0395,24802.7314000001,25184.7123000001,25739.7311000001,26622.4584999999,27608.3755,28632.0203000001,29766.5232999999,30383.3606000001,30237.3083,29829.0701,29247.1958999999,28701.2639999999,28688.1467,28903.7928000001,29280.4646999999,29715.0541,29509.5903,28972.2194,28710.7417,28356.6365000001,27806.8477,27441.4673,27267.9236,27006.2585000001,26958.1247,27223.9439999999,27896.4892999999,28754.329,29948.5917,31327.6988999999,32726.5234000001,34106.9406000001,35667.9040999999,37003.5123000001,38275.9587
"",FALSE,212,"Dominica",488.0106,488.803099999999,485.841699999999,481.345,480.006699999999,480.2288,481.375699999999,489.078999999999,494.006199999999,497.138900000001,502.7545,510.9323,520.2767,539.389300000001,557.2764,579.9735,598.7884,615.146799999999,628.9694,645.709399999999,661.8554,692.285699999999,728.047300000001,756.5575,793.3353,837.760099999998,879.4845,914.589199999999,945.456500000001,978.888999999998,1011.4495,1045.3065,1073.4198,1108.625,1141.1134,1165.3322,1177.4503,1179.1029,1175.6842,1149.6407,1111.9419,1056.5875,1010.0363,964.542900000001,917.897200000001,937.183599999998,937.236399999998,968.7134,1019.3344,1079.6294,1136.1623,1171.2868,1191.5274,1194.0147,1192.3,1198.6332,1210.5702,1238.0395,1272.3883,1304.4731,1329.2891
"",FALSE,214,"Dominican Republic",21013.7356,21748.1011,22581.2603,23411.0053,24158.1802,24718.3216999999,25188.5774,25504.0924,25719.6172,25958.2963999999,26401.7399,27087.6879,28058.2274000001,29424.0163,31159.9458999999,32928.1225,34827.9872000001,36901.1660999999,39103.8788999999,41463.6287,44291.4549999999,47300.4011000001,50424.1306999999,53585.6286999998,56730.7433999999,59380.0873,61926.5379999998,64277.2149999998,66378.7601,68213.2791,69781.6272999999,71078.1354,72231.0769,73572.5167999999,74630.7622000001,75611.912,76716.2701000001,77901.714,80447.8861,83523.5599000002,86774.1698000002,90159.8545000002,93781.4590999998,97488.9804999998,101173.0917,105083.5035,109040.7728,112828.8903,116612.864,120705.0235,124706.2642,128494.6553,132152.1681,135408.3519,138415.4603,141612.5281,144896.7781,147875.6366,150435.6735,152304.784,153298.1142
"",FALSE,218,"Ecuador",28166.2056,28898.2876,29626.3292,30366.1072,31174.3796,32473.3872,33889.2085999999,35439.0654999999,37146.4077999999,38993.7046000001,40909.3843999999,42890.8949999999,44897.0038,47119.1182999999,49935.7967999999,53116.6667000001,56397.0082999998,59810.7460999999,63150.0505,65982.6503000001,68582.1878999998,71243.6812999999,73965.0572,76642.6622000002,79286.4733000002,81978.4824999999,84773.5594999998,87749.0163999999,90825.1754999998,93986.7097000002,97260.5430999998,100589.3226,103786.2397,107038.1369,110351.2933,113673.8228,116936.4935,120293.3098,123722.0854,127206.5462,130724.4971,133902.4757,137258.4319,140731.2977,144400.3903,148420.6023,152772.6469,157474.4059,162578.5505,169085.8756,174603.2619,179542.9458,184382.6303,188344.415,191923.3562,195160.6034,198029.8713,200536.5547,202699.4863,204571.4575,206196.965
"",FALSE,222,"El Salvador",19750.4055,20214.7785,20839.9974,21466.2667,22097.454,22739.8843999999,23404.5398,24105.4007,24958.106,25947.899,27038.1187,28127.3994999999,28880.8988,30057.4094,31312.2340000001,32719.6474000001,34248.1714,35816.3267,37447.3604,38925.3449999999,40186.9848,41330.6008,42374.4799999999,43505.1311999999,44741.3254000001,46002.1424,47318.2936999999,48735.4419,50292.5327000001,51865.1563,53442.3725,54928.4555999998,56264.4844999999,57373.9808,58462.5773000001,59479.9198999999,60391.816,61290.1308999999,62061.9611,62732.7474000001,63357.7041,64062.6668000001,64796.6413000001,65592.5251999999,66464.8104,67145.5529999999,67365.4063,67188.0748000001,66442.7158,65244.6837999999,63977.514,63262.7388999999,62923.9979,63317.6881999999,64369.4666,65937.0251000001,67883.3304000001,70046.3927999998,72317.6595,74705.6892999999,77066.3724999999
"",FALSE,226,"Equatorial Guinea",1743.935,1704.4315,1651.0536,1592.4728,1533.1212,1477.8163,1426.9435,1377.6123,1361.2328,1361.4255,1390.1378,1449.4894,1534.0847,1631.3982,1791.8868,2006.19579999999,2201.8198,2384.462,2560.9877,2735.44360000001,2857.6436,2991.9936,3132.97419999999,3281.71529999999,3438.54429999999,3590.4377,3748.1887,3913.3566,4084.13519999999,4257.17219999999,4432.4755,4629.3377,4814.54859999998,4971.62519999999,5099.79919999999,5209.1756,5325.52529999999,5474.79339999998,5663.8755,5890.95039999999,6143.84799999999,6404.35,6677.2624,6964.39869999998,7283.33740000001,7655.53239999998,8102.102,8626.6638,9228.47920000002,9900.44310000001,10661.1913,11390.726,12212.6364,13024.7052,13802.3445,14478.4683,15016.7533,15407.5072,15663.5303,15802.8659,15844.1063999999
"",FALSE,231,"Ethiopia",104291.9808,107002.6224,109771.032,112752.9744,115840.4304,118783.6752,121535.9376,124388.2848,125585.544,128179.2576,129383.4768,130153.1136,136654.5888,141184.0176,144243.0768,148253.4962,151746.4449,155267.409499999,159230.785,164586.463500001,170107.4627,175513.626199999,182195.5335,187743.0484,195156.8,204493.890899999,215146.654699999,226637.7166,238373.4697,249209.4871,259294.314600001,268769.208500001,278564.605800001,288975.4097,299478.1835,310286.823299999,315361.4799,320063.084199999,323971.1644,327367.551,331048.4963,336476.5599,343760.044599999,352487.502899999,362098.282299999,372480.5422,382283.4361,391262.367699998,398347.1993,404136.404600001,412418.1625,424936.644199999,441888.1695,463971.201299998,488476.146299999,512520.860200001,536394.9973,561030.175599999,583510.904699999,608501.894999997,635763.449299999
"",FALSE,232,"Eritrea",7163.005,7364.791,7565.582,7765.77599999999,7964.77599999999,8165.766,8372.32799999999,8583.268,8802.168,9034.799,9288.922,9557.572,9830.202,10091.29,10236.56,10421.232,10347.204,10287.902,10243.525,10329.095,10348.199,10571.676,9315.19,9424.839,10028.605,10147.607,11473.41,11225.261,11143.704,11026.299,11104.623,10970.75,11400.57,12313.1266,13974.2396,15057.2092,16150.6481,16923.7339,17987.2531,19447.9706,20560.3318999999,21874.7233000001,22988.1246,23944.4206,24939.1842,25335.9476,25910.7880999999,26394.2981,27076.4348999999,28016.8816,28793.5455,29728.9256,30598.0179,31373.8238,32168.9073000001,33027.9421999999,33939.2196999999,34904.1847,36121.7026,37342.7979000001,39200.4429999999
"",FALSE,233,"Estonia",11548.708,11282.936,11258.188,11382.7888,11715.488,12117.0512,12205.068,12384.3296,11914.9784,11139.1824,10413.528,9898.124,9527.11919999999,9780.6248,10501.1144,11304.6712,11943.6,12273.7168,12500.3224,12559.9328,13223.4561,14039.592,14600.5587,14725.7041,15059.3153,15317.7483,15655.925,16100.8246,16467.3526,16661.6782,16921.4304,16420.8441,15824.738,15405.7889,15269.0286,15245.8559,15373.6044,15594.1819,15809.2121,15808.692,15733.5715,15517.8942,15324.0294,15155.1712,15065.2377,14938.0971,14953.4612,14897.1098,14978.0408,15213.5729,15497.7932,15628.5285,15758.558,15886.2006,15988.0852,15954.9451,15779.3707,15293.8918,14628.9846,13564.5883,12521.4588
"",FALSE,234,"Faeroe Islands",85.461,84.3630000000001,82.899,82.4415,83.8140000000001,86.4675,89.8530000000001,93.513,106.6183,120.6131,135.869599999999,149.5079,164.609199999999,178.396899999999,193.0535,216.6413,242.404899999999,268.909900000001,288.2725,300.8581,302.5562,314.8343,320.045699999999,333.796800000001,347.432,360.9268,364.9004,372.898899999999,392.7121,400.0227,411.500799999999,438.728,473.310100000001,496.075000000001,517.804299999999,542.209800000001,544.8887,534.9251,524.5093,527.7736,532.4155,538.5573,540.2969,545.058599999999,556.9904,565.730300000001,583.2494,609.0179,629.6869,625.4604,641.373400000001,661.5737,658.1028,658.608,704.930000000001,731.0059,758.112799999999,758.723100000001,756.828500000001,725.650199999999,685.7498
"",FALSE,238,"Falkland Islands (Malvinas)",15.6636,16.488,17.1063,17.7246,17.7246,17.3124,16.6941,16.0758,15.2514,14.8392,14.6331,14.427,14.6331,14.6331,15.0453,15.2514,15.4575,16.0519,17.7381,18.5999,19.2556,18.7633,18.2301,18.6235,20.9927,23.4437,25.9764,30.1646,35.0307,36.7901,37.7575,37.0386000000001,38.5715,39.842,41.431,43.9603000000001,49.3253,51.3963999999999,51.2787999999999,50.4832999999999,48.9793,49.4067,47.7902999999999,49.1987999999999,49.9293999999999,48.5344,47.4375,51.8327,52.5565000000001,54.6996,57.9298000000001,56.9213999999999,53.4925,51.0928000000001,51.3089,52.6158999999999,54.6275000000001,56.5572000000001,58.7854,58.1956000000001,55.976
"",FALSE,242,"Fiji",1358.6944,1413.5296,1469.344,1526.1376,1581.6256,1633.3056,1682.3744,1757.6455,1832.0908,1896.6736,1955.4273,2025.2871,2111.2368,2209.07450000001,2326.91310000001,2455.0405,2530.5553,2600.53430000001,2688.6768,2781.62319999999,2897.12220000001,3077.06839999999,3234.61960000001,3379.6367,3517.4406,3632.5014,3723.4531,3804.16869999999,3906.2697,3997.36919999999,4070.14789999999,4134.51840000001,4202.14889999999,4213.9901,4228.68169999999,4254.98610000001,4283.59509999998,4314.2748,4254.59280000001,4168.22329999999,4092.64230000001,4082.60209999999,4124.5336,4217.85970000001,4349.7457,4497.863,4615.21629999999,4701.02520000001,4762.4842,4794.31890000001,4802.26880000001,4807.72530000001,4781.15730000001,4779.44009999999,4782.15410000001,4795.11749999999,4842.15309999998,4930.71550000001,5004.37190000001,5077.16600000001,5142.40619999999
"",FALSE,246,"Finland",22652.6494,22409.9753999999,22517.9080999999,22940.0931000001,23957.3441,24932.986,24938.5317,26716.7929,26300.9945,26631.5006,27046.5951,29679.0657,31354.4760999999,35315.7742000001,38258.1906,40714.2311999999,41557.1473000001,41159.4209,40848.4198,40253.2565000001,40050.6,40001.4768000001,40392.4454,40245.0716999999,40019.7301,39830.6851999999,39792.4767999999,39696.2309999999,39858.9916000001,40488.305,40769.8753,40891.6573,41004.8738,41025.6819999999,40732.5312,39933.8227999999,39168.2659000001,38195.4947999999,36995.1437000001,35783.5617000001,35944.0785,36483.2004,37519.8769999999,38897.0442,40404.3891,41166.4751,41600.0284,41929.1698,42514.9276999999,43411.313,44182.1558,44705.3347999999,44808.1965999999,44491.6319999999,44470.6619,44599.2305999999,45168.1867000001,45866.2189999999,46765.4656000001,46905.9690999999,47029.1208
"",FALSE,250,"France",188305.3338,189497.543399999,191059.498,191897.597499999,194061.387699999,195888.6761,195940.373,194181.620300001,196262.8604,201699.957999999,207792.498300001,218167.4,245472.294200001,272990.8705,298841.496999999,325108.4058,351036.5829,360121.5099,366118.0104,369775.5586,373429.1522,377598.885399999,383444.3731,389380.683699999,396341.550500001,403849.428200001,410441.570199999,417675.010299999,423918.050699999,433466.062300001,442325.6022,450555.770699999,457986.5516,464083.992400001,467260.2679,470958.2363,477487.046499999,487679.1458,500959.1107,510969.965600001,515861.157999998,513375.758,499729.803899999,487771.2263,479286.6369,477236.099299999,485408.823200001,496535.9747,504094.427099998,506325.760999999,507074.837099998,503757.5909,500639.560099999,499537.862600001,503803.080900001,506656.701300001,507404.150100001,505934.995799999,503836.0184,497882.132300001,491901.179400001
"",FALSE,254,"French Guiana",406.2762,420.75,438.2532,459.1224,481.0014,515.156400000001,531.718399999999,550.6207,571.9374,603.957,656.7918,728.574800000001,814.737599999998,915.711800000001,1031.9293,1148.5486,1245.4389,1342.96,1439.4983,1536.9589,1631.6955,1732.109,1835.8591,1941.7509,2051.4722,2162.9698,2278.8062,2397.3306,2512.909,2624.5269,2740.8941,2858.5161,2994.0946,3162.205,3355.8545,3531.1091,3754.3515,3831.93819999999,3962.9317,4015.7609,4072.54820000001,4075.61399999999,4093.3506,4153.86560000001,4245.9975,4306.0439,4374.41919999999,4439.6831,4520.04329999999,4574.8563,4614.11090000001,4636.2221,4657.8891,4714.27549999999,4719.20540000001,4683.1415,4656.43829999999,4610.41009999999,4556.49560000001,4560.8138,4619.2493
"",FALSE,258,"French Polynesia",866.0574,917.3034,970.827,1012.1085,1049.1195,1082.9988,1114.3158,1142.5011,1205.2268,1280.1631,1359.2022,1441.2218,1526.2716,1611.3928,1686.137,1759.4089,1837.0889,1933.6987,2048.525,2178.0028,2332.6764,2510.7059,2703.0415,2908.561,3120.909,3337.5351,3558.34009999999,3783.225,4029.95690000001,4273.75270000001,4511.744,4734.1367,4937.87630000001,5118.278,5257.7345,5389.6883,5499.54099999999,5573.93209999999,5606.8518,5657.34919999999,5668.9004,5655.08820000001,5659.0724,5671.89350000001,5700.01360000001,5789.89520000001,5997.7227,6306.1511,6627.0073,6991.0448,7314.87489999999,7530.89360000001,7557.7857,7497.6853,7500.6962,7386.23780000001,7273.38429999999,7185.21539999998,7088.51219999999,6870.04619999999,6651.6728
"",FALSE,262,"Djibouti",736.568,784,838.88,899.444,967.259999999999,1047.424,1147.384,1266.16,1398.852,1535.268,1662.864,1773.604,1865.92,1946.476,2033.108,2131.696,2227.148,2324.756,2425.5,2516.836,2694.804,2982.924,3175.7923,2966.7153,3123.75539999999,3165.37080000001,3271.0643,3420.6841,3679.38699999999,3924.5325,4154.95469999999,4386.52529999999,4649.39569999999,4903.40719999999,5070.91139999999,5245.47989999998,5437.50800000001,5693.1905,5939.96120000001,6193.77640000001,6441.73659999998,6677.66150000001,6898.88400000001,7107.14559999999,7297.20489999999,7470.78199999998,7622.35120000001,7756.18380000002,7878.98059999998,7994.94360000001,8107.68300000002,8228.67529999999,8370.04179999998,8537.44749999998,8731.37409999998,8952.08739999998,9189.45189999999,9423.19749999998,9652.83130000001,9881.65529999999,10096.6384
"",FALSE,266,"Gabon",1401.9075,1472.995,1544.076,1616.919,1690.5735,1762.30129999999,1834.6,1907.8535,1983.03,2064.06820000001,2157.961,2264.3175,2383.069,2511.465,2634.282,2766.984,2920.4325,3073.2442,3227.163,3399.63280000001,3571.734,3729.9062,3897.888,4076.5545,4270.4655,4481.122,4706.625,4948.73730000001,5208.2835,5478.23779999999,5758.656,6056.4688,6373.737,6707.5565,7069.674,7461.9195,7892.495,8369.46830000002,8897.052,9467.5945,10080.6345,10746.495,11462.808,12306.6091,13200.3681,14118.1668,15048.6658,15980.9195,16898.5668,17809.1868,18701.8888,19561.631,20379.4461,21165.4652,21900.7464,22571.8022,23168.7796,23686.0625,24111.5595,24451.1836,24685.7174999999
"",FALSE,268,"Georgia",28197.862,28384.8963,29028.7022000001,30291.4213999999,31808.7840000001,33111.2930999999,33725.272,33124.6058,31169.7273000001,28159.4390000001,24837.2804000001,22284.171,21104.2135,21469.0063999999,23063.3658,25407.7676,27764.7872999999,29687.0508999999,31129.6109,32201.5394000001,32501.1475999999,32659.0053000001,32836.608,32920.8536000001,32912.3735,33129.894,33587.9039999999,33977.1943999999,34122.2318000001,33912.3240999999,33038.208,31352.5609,29357.0824,27605.55,25954.3123999999,24459.0748,23414.4489,22893.2435,22757.3817999999,22826.4985,23031.5553,23384.9846,23551.2938000001,23591.4190999999,23627.24,23671.541,23771.0279,23952.8848,24241.1773,24669.6206,25202.6501,25797.3328999999,26352.1708999999,26716.812,26927.8284999999,27066.8767,27177.8054,27128.0177999999,26774.4888,26045.6688,24905.5683000001
"",FALSE,270,"Gambia",1206.0049,1232.9793,1257.828,1280.9908,1305.473,1321.7456,1340.7303,1363.7465,1391.967,1425.5384,1462.4083,1501.2573,1538.3471,1565.1749,1576.2291,1551.2352,1542.57160000001,1543.6132,1561.8138,1610.8294,1696.2293,1777.9113,1869.24820000001,1978.636,2116.73280000001,2256.27330000001,2391.77400000001,2533.4729,2677.9611,2823.35180000002,2965.88259999998,3102.5206,3230.90200000002,3351.9441,3506.35169999998,3657.82520000002,3807.0442,3957.09949999999,4106.9886,4258.61069999999,4410.04479999999,4559.08130000001,4710.66179999999,4862.255,5238.66260000001,5629.46549999999,6038.1179,6465.57480000004,6911.56780000001,7370.48389999998,7854.9151,8410.67589999999,8996.42169999996,9605.20790000002,10252.3705,10921.9061,11631.0239,12379.7612,13173.1605,14000.2517,14852.8997
"",FALSE,275,"State of Palestine",3603.15689999999,3663.71169999999,3781.34449999999,3936.64300000001,4072.5292,4198.85409999998,4312.86519999999,4402.53850000001,4476.71090000001,4558.2716,4655.18830000001,4759.49329999998,4874.66330000001,5005.62400000001,5143.39349999998,5507.15700000001,5652.16989999999,5871.35519999998,6332.90459999999,6680.44299999997,6861.52800000001,7171.54550000001,7479.53480000002,7820.98869999997,8186.63550000001,8577.34449999998,8989.0594,9419.75199999998,9845.6875,10203.3687,10566.6118,10948.5275,11289.0953,11602.3221,11906.8854,12215.4443,12534.3004,12873.482,13230.9689,13611.6197,14011.0245999999,14440.8226,14902.9417999999,15381.0271,15876.9786,16007.4514,16151.2284,16295.6375,16360.5274999999,16426.0796,16493.2434999999,16670.6475,16910.6928,17264.1402999999,17693.5993,18208.4267000001,18833.9688999999,19537.4882999999,20297.5356999999,21058.8951000001,21788.8083000001
"",FALSE,276,"Germany",446994.5382,459392.1726,480448.8114,505301.612,537894.22,559711.5154,577138.2162,584195.138,569765.5254,550924.8916,522830.6332,469231.6096,431650.7884,424125.9288,418736.3048,422117.3756,453320.7874,477483.2064,493894.1992,506770.0784,515013.9918,526750.672300002,541239.318700001,557868.2637,577193.389199999,600619.033099999,627665.308,656443.6107,684103.101899999,711976.8565,734301.1515,749674.996699999,759852.5106,763865.607999998,759223.168000001,746505.4378,727696.069300001,702645.835899999,670454.3368,634317.303599999,603430.072299999,579903.9255,566192.527599999,565779.7907,576021.674799999,590992.656700001,612448.413100001,632351.244699999,649187.1195,661966.5197,670919.522799999,675222.5396,681140.301799998,688935.139300001,701047.051600002,712786.002700001,722417.301599999,719747.964799999,708705.0907,692431.4432,672743.069200002
