"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"30-34",5012,NA,NA,NA,NA,13,11.5,1.5,31.9,NA,NA,NA,"MW","0",NA,NA,1,478,"Mauritania",2011,2011,2011.46849315068,2011.7698630137,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1151,NA,NA,NA,NA,75.1,NA,NA,14.2,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",1995,1995,1995.80821917808,1995.87945205479,"1995 ENPF","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5550,NA,NA,NA,NA,73.1,NA,NA,11,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",2009,2009,2009.49589041096,2009.52054794521,"2009 ENADID","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7339,NA,NA,NA,NA,43.2490392,39.96201618,3.287023014,9.762403709,NA,NA,NA,"UW","0",NA,NA,1,484,"Mexico",2015,2015,2015.70410958904,2015.95342465753,"2015 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",5014,NA,NA,NA,NA,59.61896437,56.29617405,3.322790317,17.2,NA,NA,NA,"MW","0",NA,NA,1,496,"Mongolia",2010,2010,2010.58904109589,2010.62739726027,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7588,NA,NA,NA,NA,50.16905537,48.88925943,1.279795939,21.24769657,NA,NA,NA,"MW","0",NA,NA,1,496,"Mongolia",2018,2018,2018.72054794521,2018.98904109589,"2018 MICS","MICS",0,"mowm6",0.0632105558982047,0.323833583529617,0.0977547627007279,0.00846822054308274,0.000727044885529771,0.00476078421660317,1
"30-34",7588,NA,NA,NA,NA,30.63985405,29.1481018,1.491752251,15.90493243,NA,NA,NA,"UW","0",NA,NA,1,496,"Mongolia",2018,2018,2018.72054794521,2018.98904109589,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1820,NA,NA,NA,NA,74.8746662603125,52.5525951614315,22.322071098881,7.52051107432391,NA,NA,NA,"MW","0",NA,NA,0,498,"Republic of Moldova",2005,2005,2005.41369863014,2005.66301369863,"2005 DHS","DHS",0,"mb53",0.0931063088485889,0.103434698677861,0.170514045030649,0.0122738265251362,0.0100195099916593,0.00566171509561713,1
"30-34",9033,NA,NA,NA,NA,64.207650273224,51.9125683060109,12.2950819672131,17.9063360881543,NA,NA,NA,"MW","0",NA,NA,0,498,"Republic of Moldova",2020,2020,2020.03825136612,2020.45355191257,"2020 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",9033,NA,NA,NA,NA,50,43.9393939393939,6.06060606060606,4.61538461538462,NA,NA,NA,"UW","0",NA,NA,0,498,"Republic of Moldova",2020,2020,2020.03825136612,2020.45355191257,"2020 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",5015,NA,NA,NA,NA,27.47928424,16.53068222,10.94860202,29.86920771,NA,NA,NA,"MW","0",NA,NA,1,499,"Montenegro",2013,2013,2013.16164383562,2013.41095890411,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7589,NA,NA,NA,NA,17.2,7.3,8.8,32.4,NA,NA,NA,"MW","0",NA,NA,0,499,"Montenegro",2018,2018,2018.74794520548,2018.98904109589,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7589,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional. Demand satisfied not reported because there were less than 25 unweigthed cases of women with a demand for family planning.",NA,NA,NA,17.4203387436792,6.8828038277522,5.04792769550458,8.50755067263024,NA,NA,NA,"UW","0",NA,NA,0,499,"Montenegro",2018,2018,2018.74794520548,2018.98904109589,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1797,NA,NA,NA,NA,45.4462659380692,38.7978142076503,6.64845173041894,22.9508196721311,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",1992,1992,1992,1992.32786885246,"1992 DHS","DHS",0,"ma21",0.0904829820368984,0.156301215291428,0.0917313399160727,0.0205517737233705,0.009222036694511,0.0142373428843903,1
"30-34",1866,NA,NA,NA,NA,69.6395488080322,63.2467389474399,6.3928098605923,11.6689055550024,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",2003,2004,2003.74794520548,2004.16120218579,"2003-2004 DHS","DHS",0,"ma43",0.0667482034225426,0.129302295402733,0.103218732503038,0.0118947410976749,0.00546269973700785,0.00768774157362847,1
"30-34",7640,NA,NA,NA,NA,74,61.8,12.2,9.6,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",2018,2018,2018,2018,"2018 ENPSF","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1767,NA,NA,NA,NA,6.15917554453033,5.72848715914635,0.430688385383976,28.3407552056697,NA,NA,NA,"MW","0",NA,NA,0,508,"Mozambique",1997,1997,1997.16164383562,1997.57808219178,"1997 DHS","DHS",0,"mz31",0.196025947554132,0.407903885682884,0.162552790875392,0.0075551389769207,0.00166007016592513,0.0138761024204957,1
"30-34",5794,NA,NA,NA,NA,33.5,31.8,1.7,25.4,NA,NA,NA,"MW","0",NA,NA,1,508,"Mozambique",2015,2015,2015.32876712329,2015.8301369863,"2015 AIS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5794,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,35.4703196347032,33.7703196347032,1.70000000000002,10.0315068493151,NA,NA,NA,"UW","0",NA,NA,1,508,"Mozambique",2015,2015,2015.32876712329,2015.8301369863,"2015 AIS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",5559,NA,NA,"Data pertain to nationals of the country.",NA,26.6,17.6,9,54.1,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,512,"Oman",2007,2008,2007.49589041096,2008.41256830601,"2008 RHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1799,NA,NA,NA,NA,29.2785167705351,26.9650535408289,2.31346322970621,22.5240685987371,NA,NA,NA,"MW","0",NA,NA,0,516,"Namibia",1992,1992,1992.49726775956,1992.91256830601,"1992 DHS","DHS",0,"nm21",0.138681599614826,0.337807720114601,0.120004219066091,0.0255917359158712,0.00752567848693322,0.0180187149533426,1
"30-34",5616,NA,NA,NA,NA,58.3865340374849,57.5852494137021,0.801284623782847,15.7687212379071,NA,NA,NA,"MW","0",NA,NA,0,516,"Namibia",2013,2013,2013.32876712329,2013.74520547945,"2013 DHS","DHS",0,"nm61",0.106575662597237,0.507515523211083,0.138475653183479,0.00699746390737187,0.000907460266800569,0.00710987100186498,1
"30-34",5616,NA,NA,NA,NA,59.8940226247526,59.3081854537148,0.585837171037816,9.45961542716575,NA,NA,NA,"UW","0",NA,NA,0,516,"Namibia",2013,2013,2013.32876712329,2013.74520547945,"2013 DHS","DHS",0,"nm61",0.0987875425305646,0.600678402214968,0.178176197617737,0.0102452888522901,0.000518833957437545,0.00523501690374323,0
"30-34",3228,NA,"Traditional methods include folk methods.",NA,NA,39.8,27,12.8,23.7,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,520,"Nauru",2007,2007,2007.61369863014,2007.75890410959,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1801,NA,NA,NA,NA,39.0260524447456,35.7535103003198,3.27254214442577,33.7800514963245,NA,NA,NA,"MW","0",NA,NA,0,524,"Nepal",1996,1996,1996,1996.49453551913,"1996 DHS","DHS",0,"np31",0.0916340530616142,0.192524494785983,0.0752092651852147,0.0204399566424461,0.00584037176643671,0.0169229955122781,1
"30-34",5672,NA,NA,NA,NA,56.83696661,53.80176174,3.035204864,21.80619051,NA,NA,NA,"MW","0",NA,NA,1,524,"Nepal",2014,2014,2014.08493150685,2014.49315068493,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5672,NA,NA,NA,NA,1.07925706,1.07925706,0,0,NA,NA,NA,"UW","0",NA,NA,1,524,"Nepal",2014,2014,2014.08493150685,2014.49315068493,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1775,NA,NA,NA,NA,69.4053701311235,66.0392616094746,3.36610852164889,15.1775846801327,NA,NA,NA,"MW","0",NA,NA,0,558,"Nicaragua",1997,1998,1997.91506849315,1998.41095890411,"1998 DHS","DHS",0,"nc31",0.0637293828873018,0.177093451175928,0.105495206889071,0.0100104554052008,0.00464653448459515,0.00771446839215597,1
"30-34",5569,NA,NA,NA,NA,81.8,79.2,2.6,2.6,NA,NA,NA,"MW","0",NA,NA,0,558,"Nicaragua",2011,2012,2011.41369863014,2012.90710382514,"2011-2012 NDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1759,NA,NA,NA,NA,31.4817663910974,31.4817663910974,0,4.21315405821928,NA,NA,NA,"UW","0",NA,NA,0,558,"Nicaragua",2001,2001,2001.66575342466,2001.99726027397,"2001 DHS","DHS",0,"nc41",0.136420288564278,NA,0.303649871609056,0.00821149082627192,0,0.00524129456340364,0
"30-34",1731,NA,NA,NA,NA,5.43707222993705,2.59847940276008,2.83859282717697,19.0499088949652,NA,NA,NA,"MW","0",NA,NA,0,562,"Niger",1992,1992,1992.16393442623,1992.49453551913,"1992 DHS","DHS",0,"ni22",0.179686478322526,0.207110330083665,0.108221974957308,0.00452942398452601,0.00567734930282425,0.0162389271666936,1
"30-34",7366,NA,NA,NA,NA,14.6,14.2,0.4,15.4,NA,NA,NA,"MW","0",NA,NA,0,562,"Niger",2017,2018,2017.74794520548,2018.15890410959,"2017 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",6116,NA,NA,NA,NA,11.36049129,11.36049129,0,1.274334938,NA,NA,NA,"UW","0",NA,NA,1,562,"Niger",2016,2016,2016.14207650273,2016.32513661202,"2016 PMA-R1","PMA",0,"PMA2016_NER2_National_HHQFQ_v1_13Mar2017",0.681083062553103,NA,0.710634919352501,0.0184831953162284,0,0.00485924649991026,0
"30-34",1742,NA,NA,NA,NA,6.45613346336644,3.74552318121265,2.7106102821538,23.4436683146582,NA,NA,NA,"MW","0",NA,NA,0,566,"Nigeria",1990,1990,1990.24657534247,1990.8301369863,"1990 DHS","DHS",0,"ng21",0.155980526724295,0.227751825893352,0.0823602979535763,0.00474168448510041,0.00496655198934304,0.0126379285053644,1
"30-34",7628,NA,NA,NA,NA,19.7488141010416,14.0178868632533,5.73092723778828,20.8349060104041,NA,NA,NA,"MW","0",NA,NA,0,566,"Nigeria",2018,2018,2018.61643835616,2018.99178082192,"2018 DHS","DHS",0,"ng7a",0.0516452894955059,0.0891229257930404,0.042040596248797,0.00425114214436794,0.0030531903612871,0.00409006305738505,1
"30-34",7653,NA,NA,"Sampling design might not be representative for the whole country.",NA,32.45103165,24.52377391,6.643220896,5.776915404,"Sampling design might not be representative for the whole country.",NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2018,2018,2018.24657534247,2018.40821917808,"2018 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",3259,NA,"Traditional methods include folk methods.",NA,NA,48.4,45,3.4,33.3,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,584,"Marshall Islands",2007,2007,2007.10410958904,2007.4301369863,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1827,NA,NA,NA,NA,13.3901515487506,9.5848643525011,3.80528719624948,32.7708950603666,NA,NA,NA,"MW","0",NA,NA,0,586,"Pakistan",1990,1991,1990.91506849315,1991.41095890411,"1990-1991 DHS","DHS",0,"pk21",0.139350524173866,0.214949523814436,0.0741963119238908,0.0115328052752417,0.00765473652800842,0.014471605030762,1
"30-34",180,NA,NA,NA,NA,35.6156076614486,26.8921415129246,8.72346614852395,28.6841805459428,NA,NA,NA,"MW","0",NA,NA,0,586,"Pakistan",2006,2007,2006.66575342466,2007.15890410959,"2006-2007 DHS","DHS",0,"pk52",0.0649330637608085,0.101073615326575,0.0654154229150537,0.0114315663721227,0.00732713967173086,0.0108486619432918,1
"30-34",7367,NA,NA,NA,NA,42.1492628516742,30.1381299554376,12.0111328962367,20.2821523662192,NA,NA,NA,"MW","0",NA,NA,0,586,"Pakistan",2017,2018,2017.49589041096,2018.32602739726,"2017-2018 DHS","DHS",0,"pk71",0.0745536085212603,0.111590843558704,0.0779420870670595,0.0118639821646789,0.00761013596116866,0.0102837199968657,1
"30-34",5023,NA,NA,NA,NA,65.87775876,63.44167013,2.43608863,17.71451475,NA,NA,NA,"MW","0",NA,NA,1,591,"Panama",2013,2013,2013,2013,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7724,NA,NA,NA,NA,54.2,49.1,5.1,26.7,NA,NA,NA,"MW","0",NA,NA,0,591,"Panama",2014,2015,2014.65753424658,2015.91232876712,"2014-2015 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5023,NA,NA,NA,NA,39.75118116,39.58449149,0.166689663,8.369066449,NA,NA,NA,"UW","0",NA,NA,1,591,"Panama",2013,2013,2013,2013,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",7368,NA,NA,NA,NA,42.1979447224511,34.3121156080466,7.88582911440452,25.0883887940954,NA,NA,NA,"MW","0",NA,NA,0,598,"Papua New Guinea",2016,2018,2016.91530054645,2018.95068493151,"2016-2018 DHS","DHS",0,"pg71",0.073653209350066,0.11701272008537,0.0857395934235424,0.00807812575799749,0.00357032943654296,0.00633856389055583,1
"30-34",7368,NA,NA,NA,NA,17.6244202998957,15.6105868753582,2.01383342453754,5.80085415070668,NA,NA,NA,"UW","0",NA,NA,0,598,"Papua New Guinea",2016,2018,2016.91530054645,2018.95068493151,"2016-2018 DHS","DHS",0,"pg71",0.213006231434403,0.51352545848486,0.320288650626477,0.0182511289107372,0.00374560843616241,0.0040596694196521,0
"30-34",1686,NA,NA,NA,NA,53.7856492527166,38.5386092043615,15.2470400483551,19.5683205605331,NA,NA,NA,"MW","0",NA,NA,0,600,"Paraguay",1990,1990,1990.32876712329,1990.66301369863,"1990 DHS","DHS",0,"py21",0.09630486413164,0.122132465575764,0.124902327844771,0.0210922261846094,0.0145546204879399,0.0167124758652119,1
"30-34",7496,NA,NA,NA,NA,70.36163735,68.35741404,2.004223316,9.929687132,NA,NA,NA,"MW","0",NA,NA,1,600,"Paraguay",2016,2016,2016.41530054645,2016.70765027322,"2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7496,NA,NA,NA,NA,40.4961192,37.28931886,3.206800342,18.94992663,NA,NA,NA,"UW","0",NA,NA,1,600,"Paraguay",2016,2016,2016.41530054645,2016.70765027322,"2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1772,NA,NA,NA,NA,67.3487285552506,39.7238015615334,27.6249269937172,21.2863047753864,NA,NA,NA,"MW","0",NA,NA,0,604,"Peru",1991,1992,1991.74794520548,1992.24590163934,"1991-1992 DHS","DHS",0,"pe21",0.0630384670635439,0.0663228297478742,0.0917862941415605,0.00748759624199623,0.00655921915109179,0.00576929460451812,1
"30-34",7517,NA,"Traditional methods include folk methods.",NA,NA,79.8,56.4,23.4,6.3,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,604,"Peru",2015,2015,2015.17534246575,2015.96712328767,"2015 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5555,NA,NA,NA,NA,27.9136058403411,22.0639081170548,5.84969772328624,4.40569717930723,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2012,2012,2012.16393442623,2012.99726775956,"2012 DHS","DHS",0,"pe6i",0.119659738341965,0.189957504519792,0.233220180860657,0.00632616019677363,0.00410942217822883,0.00133460121071289,0
"30-34",1836,NA,NA,NA,NA,45.7511541496091,29.0313757370549,16.7197784125543,31.0793798917507,NA,NA,NA,"MW","0",NA,NA,0,608,"Philippines",1993,1993,1993.16164383562,1993.41095890411,"1993 DHS","DHS",0,"ph31",0.05774845912142,0.0675605231243219,0.0652654438933302,0.00806759053109382,0.00611130470375788,0.00749506535121729,1
"30-34",7369,NA,NA,NA,NA,61.8949277937731,46.875787790051,15.0191400037221,13.2494273287955,NA,NA,NA,"MW","0",NA,NA,0,608,"Philippines",2017,2017,2017.58082191781,2017.8301369863,"2017 DHS","DHS",0,"ph71",0.0638354118620064,0.0997834003737447,0.103435449987396,0.00603459994193414,0.00500662522556057,0.00378599886806984,1
"30-34",7369,NA,NA,NA,NA,6.99883717581507,5.83537979849327,1.1634573773218,4.0564343986077,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",2017,2017,2017.58082191781,2017.8301369863,"2017 DHS","DHS",0,"ph71",0.263851981500761,0.455175539295399,0.290862983072285,0.00703132278834722,0.00480118621076601,0.00333049143548666,0
"30-34",5002,NA,NA,NA,NA,18.9,16.8,2.1,6.8,NA,NA,NA,"MW","0",NA,NA,0,624,"Guinea-Bissau",2010,2010,2010.19178082192,2010.52328767123,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7571,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,24.7169433029739,23.502960086239,0.456003582728156,19.8257757174958,NA,NA,NA,"MW","0",NA,NA,1,624,"Guinea-Bissau",2018,2019,2018,2019,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7571,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,62.6042482363091,59.0813980004879,3.52285023582115,8.32307119162211,NA,NA,NA,"UW","0",NA,NA,1,624,"Guinea-Bissau",2018,2019,2018,2019,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",4948,NA,NA,NA,NA,27.8462858936652,26.1493350985885,1.69695079507678,32.0228691358549,NA,NA,NA,"MW","0",NA,NA,0,626,"Timor-Leste",2009,2010,2009.58082191781,2010.15890410959,"2009-2010 DHS","DHS",0,"tl61",0.0765798403149097,0.243538351212187,0.0716706734008191,0.0108720810158174,0.00235986617101382,0.0112484129976381,1
"30-34",6097,NA,NA,NA,NA,32.5819424235387,30.6289974584731,1.95294496506568,28.3191322475403,NA,NA,NA,"MW","0",NA,NA,0,626,"Timor-Leste",2016,2016,2016.70765027322,2016.97267759563,"2016 DHS","DHS",0,"tl71",0.0676774180173259,0.255904897890612,0.0841373540218155,0.011261522023023,0.00413063240904046,0.0122280606016105,1
"30-34",6097,NA,NA,NA,NA,1.10760099819482,1.10760099819482,0,4.72798527102145,NA,NA,NA,"UW","0",NA,NA,0,626,"Timor-Leste",2016,2016,2016.70765027322,2016.97267759563,"2016 DHS","DHS",0,"tl71",0.0694798449188725,NA,0.384890887400375,0.000913435633101269,0,0.00397772115418061,0
"30-34",5463,NA,NA,NA,NA,42.80627705,39.25447971,3.551797335,14.4,NA,NA,NA,"MW","0",NA,NA,1,634,"Qatar",2012,2012,2012,2012,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1854,NA,NA,NA,NA,25.261131653824,16.1987820042739,9.06234964955011,43.2865889179998,NA,NA,NA,"MW","0",NA,NA,0,646,"Rwanda",1992,1992,1992.41530054645,1992.8306010929,"1992 DHS","DHS",0,"rw21",0.125439958339597,0.134534811799061,0.0919156885682859,0.0167718393984884,0.0108892644329657,0.01816423391375,1
"30-34",5796,NA,NA,NA,NA,54.8942622736309,50.5106740306946,4.38358824293625,21.8571237057567,NA,NA,NA,"MW","0",NA,NA,0,646,"Rwanda",2014,2015,2014.83287671233,2015.32602739726,"2014-2015 DHS","DHS",0,"rw70",0.0577091139425591,0.124089260389322,0.0737647648700857,0.00547822513886809,0.00211940371869462,0.00378086130077668,1
"30-34",5796,NA,NA,NA,NA,20.4855390575233,19.6484074192129,0.83713163831042,9.03392952131995,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",2014,2015,2014.83287671233,2015.32602739726,"2014-2015 DHS","DHS",0,"rw70",0.115741903953737,0.506812283780086,0.162854511343949,0.00834532070600606,0.00236848193374996,0.00751655356516176,0
"30-34",5027,NA,NA,NA,NA,69.29745242,64.51029595,4.787156478,11,NA,NA,NA,"MW","0",NA,NA,1,662,"Saint Lucia",2011,2012,2011,2012,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2556,NA,NA,NA,NA,44.2383179521254,38.1066554496875,6.13166250243784,32.4743052643509,NA,NA,NA,"MW","0",NA,NA,0,678,"Sao Tome and Principe",2008,2009,2008.66666666667,2009.08219178082,"2008-2009 DHS","DHS",0,"st51",0.143469235490419,0.29511321442132,0.209917637739362,0.0342713029666338,0.0171858955417084,0.035538437054782,1
"30-34",7599,NA,NA,NA,NA,54.953294896677,51.1162974727447,3.83699742393232,25.4762078385282,NA,NA,NA,"MW","0",NA,NA,1,678,"Sao Tome and Principe",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7599,NA,NA,NA,NA,40.2445711742841,35.134951415219,5.10961975906511,19.062234081058,NA,NA,NA,"UW","0",NA,NA,1,678,"Sao Tome and Principe",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",1730,NA,NA,NA,NA,8.9873417721519,6.32911392405063,2.65822784810127,32.5316455696203,NA,NA,NA,"MW","0",NA,NA,0,686,"Senegal",1992,1993,1992.83333333333,1993.66301369863,"1992-1993 DHS","DHS",0,"sn22",0.167469666557145,0.248702205815925,0.0930291334454739,0.00991663746199101,0.00642757613446925,0.0198509576787143,1
"30-34",7867,NA,NA,NA,NA,33.1038246032064,31.5963202012766,1.50750440192982,19.3431476374182,NA,NA,NA,"MW","0",NA,NA,0,686,"Senegal",2019,2019,2019,2019,"2019 DHS","DHS",0,"sn8a",0.106356455714369,0.343096470665997,0.0947150387034045,0.0209309752873448,0.00499621007750504,0.0120454427209453,1
"30-34",7867,NA,NA,NA,NA,11.9515404652387,11.5917308692776,0.359809595961158,0.698787148532318,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2019,2019,2019,2019,"2019 DHS","DHS",0,"sn8a",0.34969091073336,1.00788877187079,0.681448914621847,0.0432575824067404,0.00288603735570034,0.00392498750272957,0
"30-34",5024,NA,NA,NA,NA,66.39853334,26.33879649,40.05973685,9.8,NA,NA,NA,"MW","0",NA,NA,1,688,"Serbia",2010,2010,2010.83287671233,2010.99726027397,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7600,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,60.5726709929228,24.0195013337726,36.4088882504113,9.21006195159282,NA,NA,NA,"MW","0",NA,NA,0,688,"Serbia",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7600,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,51.0294466414179,39.2939610817839,11.735485559634,8.17775266769069,NA,NA,NA,"UW","0",NA,NA,0,688,"Serbia",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",4550,NA,NA,NA,NA,9.8175155788101,7.67987974955063,2.13763582925947,34.668921136167,NA,NA,NA,"MW","0",NA,NA,0,694,"Sierra Leone",2008,2008,2008.24863387978,2008.49453551913,"2008 DHS","DHS",0,"sl51",0.137647956125356,0.247771570406745,0.0786251121171702,0.00554491142845772,0.00268301864984239,0.00839443289415086,1
"30-34",5679,NA,NA,NA,NA,25.51607839,25.11786476,0.39821363,28.7,NA,NA,NA,"MW","0",NA,NA,0,694,"Sierra Leone",2017,2017,2017.32876712329,2017.66301369863,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7631,NA,NA,NA,NA,35.63630478002,35.1711735547007,0.46513122531932,16.1031631002493,NA,NA,NA,"UW","0",NA,NA,0,694,"Sierra Leone",2019,2019,2019.36438356164,2019.66301369863,"2019 DHS","DHS",0,"sl7a",0.142686245939533,0.723637015343539,0.217483374332358,0.0164964508565206,0.000661495399102972,0.00775468382549249,0
"30-34",1821,NA,NA,NA,NA,84.5323175001779,66.0097601988198,18.5225573013581,6.58662839055297,NA,NA,NA,"MW","0",NA,NA,0,704,"Viet Nam",1997,1997,1997.49589041096,1997.8301369863,"1997 DHS","DHS",0,"vn31",0.103714702845002,0.111281394249749,0.173784586223929,0.0189658051713451,0.014001542453854,0.00830845222157457,1
"30-34",5043,NA,NA,NA,NA,84.98433934,70.22947326,14.75486608,4.8,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2010,2011,2010.9095890411,2011.06849315068,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5580,NA,NA,NA,NA,2.993520277,2.993520277,0,0.269015073,NA,NA,NA,"UW","0",NA,NA,1,704,"Viet Nam",2013,2014,2013.91506849315,2014.24383561644,"2013-2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"30-34",9022,NA,NA,NA,NA,7.1,1.4,5.6,38.9,NA,NA,NA,"MW","0",NA,NA,0,706,"Somalia",2018,2019,2018.08493150685,2019,"2018-2019 SHDS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1721,NA,NA,NA,NA,61.038787311044,59.3760725615162,1.6627147495278,15.7212726584537,NA,NA,NA,"MW","0",NA,NA,0,710,"South Africa",1998,1998,1998,1998.74520547945,"1998 DHS","DHS",0,"za31",0.0813214477354158,0.349231085789581,0.12920157255798,0.00715904453887627,0.000941500286294888,0.0048199801712516,1
"30-34",5797,NA,NA,NA,NA,58.0125596730568,57.2237912278824,0.788768445174411,15.9223824272533,NA,NA,NA,"MW","0",NA,NA,0,710,"South Africa",2016,2016,2016.4781420765,2016.84153005464,"2016 DHS","DHS",0,"za71",0.105814761137463,0.562908669636199,0.163001730492751,0.0081735882011056,0.000615350167889558,0.00568768054805474,1
"30-34",5797,NA,NA,NA,NA,56.1616893111672,56.1616893111672,0,13.6929397262351,NA,NA,NA,"UW","0",NA,NA,0,710,"South Africa",2016,2016,2016.4781420765,2016.84153005464,"2016 DHS","DHS",0,"za71",0.104729184755261,NA,0.163201199490061,0.00815888036218445,0,0.00790435995247011,0
"30-34",1701,NA,NA,NA,NA,51.8335556160542,43.9638653160268,7.86969030002737,17.6456734358559,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",1994,1994,1994.49589041096,1994.91232876712,"1994 DHS","DHS",0,"zw31",0.0817272452174833,0.205785702120419,0.122605167485704,0.0166524647019412,0.0123478417683449,0.0124980338924881,1
"30-34",5798,NA,NA,NA,NA,71.4654135231518,70.5992307526463,0.866182770505442,8.58028989809938,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",2015,2015,2015.49589041096,2015.99726027397,"2015 DHS","DHS",0,"zw72",0.0666846123762328,0.327623730959998,0.138748292143678,0.00482923751949956,0.00076222636017177,0.00375754835181209,1
