"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",TRUE,858,"Uruguay",50039.3728,50102.6048,50206.6944,50345.8048,50855.0656,51683.4048,52389.4302,53098.4025,53744.29,54330.1223,54808.9815,55316.7436,55731.8085,56175.3343,56629.8552,56967.7551,57150.6163,57115.9855,56888.399,56519.8095,56193.5594,55725.6517,55705.2841,56179.679,56955.1905,58320.329,60288.3515,61977.5406,62962.818,63494.1336,63059.2235,61667.1331,60108.9905,58799.8063,57636.9295,56946.9133,56565.292,56395.689,56266.7357,56856.5024,57640.4458,58021.7142,58553.9526,59271.0408,59411.6304,59594.437,60107.6808,60289.199,60264.7855,59876.0406,59038.6928,57895.391,56666.7442,55577.9505,54519.3125,53495.6664,52721.2197,51894.9219,50880.0837,49979.1612,49101.0501
"",TRUE,860,"Uzbekistan",224992.5023,258468.431,291712.3516,325114.7661,357695.0358,386747.9738,405650.5598,426789.5954,448973.3416,471322.3262,489998.3879,508665.7604,527055.1738,545264.098,559360.2361,569660.6055,576004.0959,577984.6858,576989.0199,575433.625,572279.9757,569253.4699,572919.6445,579133.438,589085.9135,599135.367,608504.1731,617617.6033,626023.7126,633259.8142,641224.0886,649511.6598,658302.21,668531.4425,682172.0204,698944.3702,718305.588,740484.6312,759873.7552,772744.0697,778774.6407,783658.592,785104.3594,783250.2513,779961.7249,773199.6803,759726.1057,738352.0953,712008.4289,680047.183,646650.5384,614624.4107,587461.6347,567192.0105,552031.1168,543113.5515,537514.0849,536277.2039,541752.8352,554845.5675,568293.5244
"",TRUE,862,"Venezuela (Bolivarian Republic of)",229083.8656,238767.802,248923.9739,260072.2669,272563.3517,284937.7596,297864.592,310478.4221,323202.7242,335651.6006,346971.1574,356836.8207,365899.5955,373714.4036,380701.629,387757.4005,395207.6904,402397.0421,409386.788,416143.7753,422571.0829,428523.594,434090.3373,439615.1149,445627.9178,452210.2673,459700.2036,468208.5262,477266.795,486270.6709,495302.8153,503813.7825,511266.4685,517545.4776,522982.6923,527616.6754,531816.5669,537122.4654,542552.0999,547418.6813,551158.6334,553546.698,552978.0523,550940.1473,547822.0155,544293.4188,540011.6137,527805.2539,494904.2593,442780.0523,410068.2656,399415.0803,392118.5344,420127.5216,449744.9867,477374.3237,501173.03,519671.313,531797.5391,537887.68,537480.5653
"",TRUE,876,"Wallis and Futuna Islands",155.9394,157.2072,156.7846,155.9394,153.4038,152.5586,148.3326,150.9494,159.0219,172.9326,183.0094,195.9633,206.3549,215.4492,219.1049,221.0856,219.3372,222.5398,227.7811,238.3283,248.8241,259.2683,263.1436,263.7467,253.3974,249.1611,244.5384,247.1812,258.6443,271.2523,272.2056,265.5748,254.9945,239.3028,226.8508,215.2459,204.0884,188.659,166.6365,151.3682,158.4126,165.0315,161.521,144.857,132.9094,137.5917,139.1736,138.4449,128.9195,124.3806,119.0545,122.4305,123.8411,131.9527,145.9188,158.192,166.5596,172.5447,171.7934,170.9685,167.5478
"",TRUE,882,"Samoa",2599.9308,2713.6476,2828.3747,2959.5209,3081.4753,3112.7224,3073.6441,3064.2768,3261.2808,3441.7692,3586.7323,3694.7877,3782.6294,3855.0947,3873.91,3842.0717,3779.1057,3734.5642,3771.1232,3744.7176,3658.9876,3536.3662,3464.7189,3487.6492,3538.0878,3585.6404,3622.6073,3635.634,3608.166,3553.9891,3477.6677,3386.2836,3270.6012,3196.0583,3108.9624,3021.9693,2942.2851,2882.3483,2858.3707,2858.373,2928.4027,3032.234,3201.3686,3377.2531,3548.434,3697.9677,3808.4481,3854.5817,3887.7973,3908.7133,3922.8736,3968.1149,4015.513,4029.3415,4073.6052,4145.1894,4237.5564,4348.4655,4453.8681,4560.9322,4672.1534
"",TRUE,887,"Yemen",208296.466,209133.43,209146.616,209154.25,211116.188,214195.466,219158.26,224606.854,230443.394,236858.73,244022.892,252058.024,260940.53,270426.122,280595.998,292026.178,304513.32,318248.968,333369.84,348588.566,363896.124,380012.192,390593.1275,401285.874,411850.626,422911.465,432077.345,440661.494,450232.4568,460694.388,473548.98,486926.7147,500779.7672,515061.666,540027.7688,564676.393,593174.2944,623627.4012,653699.436,683042.247,711455.7968,738778.2138,765340.146,790905.645,814825.7158,835274.2663,850735.3077,855484.389,857544.1739,856121.6194,856056.2411,853611.695,855903.2171,862046.368,871543.1823,880599.3215,891351.5603,905437.7791,918474.5447,928622.231,936228.2104
"",TRUE,894,"Zambia",141163.5519,144216.5874,147527.6231,151417.8743,156534.4422,161172.8423,165998.787,171386.4259,177223.3005,183451.0534,190057.0305,197126.4798,204793.3844,213095.4946,220726.2841,227759.0932,234571.4249,241363.1023,247532.3672,253638.1027,259880.3983,266447.2433,273028.3004,279750.8371,286494.4452,293095.2812,299844.9625,306829.4595,314157.9102,320918.1006,327954.4211,334586.4227,343002.2074,350904.7886,360121.5254,369062.3018,380146.5897,390595.458,397053.5182,402303.376,407450.9649,410755.8762,413609.8912,416376.3608,419905.8207,423741.8435,427972.3144,431875.3417,435645.848,438836.6507,442042.5385,445282.1877,448455.6224,451726.8532,455341.0644,459911.2884,465146.9137,471292.5595,477046.96,482499.0506,486686.3505
"",FALSE,4,"Afghanistan",61435.79,61742.72,61846.98,62001.29,65184.1498000002,68864.7211,73565.0345,78244.8613000001,83162.3715999999,88044.9851000002,90602.4195999998,87864.5291000001,77590.4907000001,77989.0941000001,81399.5933999998,89148.3090000001,92743.1987999997,94653.0041000001,96730.9054999999,101850.5604,108124.157,107842.0768,114697.6712,141066.2003,162137.6307,178944.6772,189923.7843,200749.6807,211788.6297,223331.375,235899.6298,235470.1378,244646.3412,272906.7676,291074.6843,302431.8512,326968.8621,347849.0585,337883.5127,369364.3132,394001.356,406269.3802,438403.6919,460520.9846,481106.7195,508492.8156,518393.806999999,534971.4818,552858.6771,570878.7774,590650.569100001,616954.676399999,633552.435699999,656015.993499999,680292.404400001,705743.737999998,732371.878299999,762913.056,795740.986399999,821341.2157,852578.702599999
"",FALSE,8,"Albania",40875.933,43001.9082000001,45376.6006000001,47926.8011,50731.5368999999,53697.7206999999,56582.9381000001,59726.5692999999,63029.7093,66357.5756000001,69627.2623,72456.7243999999,74789.7214999999,76532.197,77545.0046999999,77760.7536999999,77307.9234000001,76414.3835,75400.1213,74302.4683999999,74432.6322999999,74637.2120000001,74871.4971999999,74875.5279000001,74776.3801999999,74528.9693999999,74293.0077000001,73956.8477000001,73626.1715999999,73356.4516,73266.6898000001,73269.1128,73452.6395,73838.1212,74254.2376000001,74848.0888000001,75358.7529,75827.8834999999,76367.202,75642.906,75278.2464,75381.9176,75687.2844,76397.76,76637.7568,76598.6066,75829.6644,74556.3396,72260.828,69518.7070000001,66966.4519,64252.3502,60381.2807000001,58512.0948,56012.3233999999,53755.6133,51681.634,50203.0003,47970.9224999999,46943.636,45399.7787
"",FALSE,12,"Algeria",179057.736,185481.387,193852.035,203689.512,214748.118,226642.455,239870.241,250988.868,271811.525,293256.975899999,315072.5483,337622.6424,361702.7126,388427.9283,418145.588300001,450664.0976,485365.2833,520830.7452,552170.4575,583468.579,615335.931699999,648587.7538,683641.8515,720905.888600001,760118.4854,800566.4956,843013.0651,886778.432899999,938754.2768,989868.020999999,1046229.4438,1105537.3203,1166721.0856,1226355.4296,1282424.305,1333951.4089,1373960.7358,1412991.6623,1444471.271,1437296.7166,1423449.6609,1403189.8418,1380012.7102,1355128.9406,1328447.6715,1299575.7818,1266176.9559,1227763.2897,1185797.409,1134486.9631,1088608.8186,1055136.6135,1032526.4445,1020974.3978,1032932.5502,1055342.422,1087145.457,1128749.0844,1181246.6084,1238554.8059,1299124.3558
"",FALSE,16,"American Samoa",632.4563,661.2799,684.5605,704.5153,728.9045,757.341600000001,783.9764,811.6007,847.7884,895.171799999999,960.6514,1033.9888,1102.032,1165.175,1221.3529,1277.2122,1334.6164,1385.8898,1444.4199,1506.4791,1554.9514,1553.6272,1540.9564,1522.8442,1507.2748,1496.9572,1485.8793,1482.1381,1480.381,1482.6636,1483.5719,1478.9954,1466.8312,1455.9463,1440.151,1424.9322,1399.9004,1371.9226,1352.1266,1348.2721,1372.4111,1457.5977,1564.1862,1672.5295,1762.075,1803.5741,1797.4081,1736.1582,1636.6488,1518.0054,1400.2213,1290.5147,1199.7367,1126.5621,1069.6469,1032.6775,1010.6829,1003.719,1015.4491,1045.92,1092.9947
"",FALSE,24,"Angola",43888.5107,45095.5422999999,47301.4332999999,50685.0461000001,55071.7360000001,60520.8932000001,65736.9807999999,71443.971,77828.9875,84652.7484000001,91931.1162999998,99765.4492,107973.3304,116578.9167,125549.3456,134607.8578,143739.3496,152728.7756,161753.0604,170985.8708,180233.0159,189327.1748,197714.7852,206489.4421,215917.9256,226532.614,238197.948,251468.7736,265951.6467,281330.7706,297614.9154,314998.304,329815.1868,345618.702,362335.838,380456.3666,399279.183,418878.8326,439030.1622,459319.086,479584.5164,500247.598,521060.3478,541567.4632,561821.5398,582025.8276,602202.861,624280.1373,647303.505500001,671043.767100001,696976.999099999,723155.064199999,754092.850900001,787458.209,824969.514800001,866429.8726,911776.224699998,960121.538299999,1011407.2249,1065416.2873,1121664.898
"",FALSE,28,"Antigua and Barbuda",1957.1797,2015.2838,2039.8632,2048.67,2064.73309999999,2109.1706,2189.5082,2298.0204,2430.5516,2567.4732,2699.2424,2815.46869999999,2908.6077,2974.0023,3013.6489,2975.78970000001,2908.45959999999,2824.9342,2734.8735,2632.94050000001,2518.28369999999,2390.04340000001,2369.962,2383.3347,2382.9619,2387.1584,2399.0415,2423.30579999999,2462.37379999999,2507.82669999999,2533.25360000001,2533.02910000001,2517.29260000001,2547.7664,2586.39499999999,2634.969,2709.10819999999,2808.5591,2883.67979999999,2952.14060000001,3011.2734,3091.97349999999,3093.6155,3099.15119999999,3124.1849,3152.7974,3155.83080000001,3198.78019999999,3219.68099999999,3183.66769999999,3114.82270000001,3092.39330000001,3030.2981,2961.68100000001,2920.67919999999,2891.65729999999,2792.607,2742.3199,2723.28939999999,2773.6503,2826.14850000001
"",FALSE,31,"Azerbaijan",63786.789,75984.3180999999,87466.3007999999,96476.3787999999,104519.8072,112197.7975,120004.6958,127620.2042,137627.7683,150275.6127,161974.3012,172437.9718,180678.9156,187258.1635,191933.7966,194443.5032,195054.8207,195363.4681,192288.2463,190986.075,182662.9923,179728.0117,174541.5142,173859.667,170110.0782,172135.9914,172893.6796,175920.1123,178529.3192,182337.1018,186845.5519,191971.5691,197182.2346,202938.5262,209555.249,219118.8924,230058.8765,241657.0275,252958.464,263027.3731,268088.1396,270717.4858,270594.2269,267901.186,263424.345100001,257053.1286,248944.4304,239337.4606,228506.5849,217352.4294,207015.5473,197840.6919,190654.8271,186443.2585,185143.3025,186455.4684,191019.5552,198835.7619,208723.4206,219500.9003,230272.1506
"",FALSE,32,"Argentina",567175.8294,578243.5815,588907.2818,598822.274700001,609290.2781,621349.450699999,629856.216199999,637722.424800001,646041.633,651637.268000001,656895.8276,661843.6721,667385.164000001,674223.495,684407.7426,695080.802699999,706313.9132,717820.900299999,728027.6984,738557.976499998,751573.0302,767216.830500001,786239.629299999,808486.742200001,834640.6618,863062.115999999,890824.7837,918138.286300002,944885.7602,968784.5978,988776.274400001,1005945.6043,1019325.1909,1027756.1616,1033221.4169,1037069.3769,1041104.5019,1046839.5432,1054925.0297,1065575.7717,1078219.7826,1094654.9489,1111973.8798,1129594.1821,1147762.8967,1165640.3381,1177418.8561,1184290.2414,1186771.1176,1186679.7774,1186988.7886,1187329.5843,1188192.2955,1191186.2093,1192976.3176,1193541.3204,1197170.3986,1202776.8525,1208392.1862,1215249.8334,1224030.4169
"",FALSE,36,"Australia",294302.8885,309816.9821,318154.142,318275.3682,322881.9636,327758.4587,330843.436600001,334045.0662,338807.7688,345410.0218,353366.3485,362315.3576,371539.984699999,377882.6306,380028.1055,379560.9272,376975.7215,379156.1636,383179.690700001,390029.5441,400327.7616,414996.6269,431150.6291,442939.281499999,449110.122699999,451849.056999999,449910.6061,443630.750600001,436978.4393,432326.9913,431459.665,436371.927100001,447182.7525,462023.5869,477997.583199999,494636.069999999,512669.3363,524130.307800001,535884.722600001,551632.321500001,565661.1175,573480.093,579954.186600001,586893.658399999,593031.095,598403.889299999,604473.2064,612336.260199999,619979.976300001,625872.686499999,622916.541500001,609572.4364,597207.5745,588188.725000001,580855.2764,575417.8673,576479.173299999,585627.298200001,598224.2571,610791.621700001,622914.836000001
"",FALSE,40,"Austria",109904.6038,115595.8835,120783.5706,122376.6654,124382.4781,126063.3645,128665.8714,135005.289,141889.1059,148760.7875,156822.3976,165192.7054,172856.6564,179478.3397,186878.724,193316.6069,197854.7899,200387.1043,201144.0559,202539.9806,204605.81,205344.4257,206167.1849,204977.143,199444.9297,192618.7492,187565.5561,181434.1866,176015.353,173498.5872,172332.9333,174360.5276,178204.5464,184314.594,189312.2498,194256.8223,195178.9061,193152.2917,191818.498699999,191845.8561,191598.5064,192368.4264,193844.9649,196399.9349,198098.2418,198776.5522,199510.9837,197680.2049,194301.894,189540.4618,184996.2423,179231.4432,171864.5771,167031.3646,163185.0396,161499.9381,160144.7574,160556.6537,159575.4162,159438.3845,158443.255
"",FALSE,44,"Bahamas",3491.6648,3617.37239999999,3745.81959999999,3899.1717,4099.98040000001,4368.3737,4693.54220000001,5055.943,5443.80769999999,5850.36179999999,6249.568,6645.44370000001,7141.53939999999,7651.5432,8128.24429999998,8523.05649999999,8836.01899999998,9076.45989999999,9228.11009999999,9329.28050000002,9335.46539999998,9542.3068,9740.28050000002,9906.54879999999,10058.3051,10268.9313,10313.8109,10367.8294,10423.1929,10386.6692,10370.8659,10516.52,10642.2657,10864.6143,11214.1773,11467.25,11619.058,11755.7256,11803.8598,11754.8604,11860.2486,12296.2089,12745.8877,13343.4256,13984.565,14420.8029,14731.7314,14958.5374,15044.1637,15026.1825,15013.0408000001,14937.1997,14921.5281,14927.6741,14917.913,14882.8176,14803.5101,14753.9669,14770.1187000001,14790.7475,14786.5493
"",FALSE,48,"Bahrain",2186.1696,2273.3664,2541.04870000001,2881.3426,3278.19720000001,3722.9915,4213.5488,4730.3452,5254.4362,5777.47459999999,6287.84730000001,6775.33869999999,7326.7591,7928.755,8544.6796,9161.76030000001,9764.52369999998,10335.1055,10824.9132,11199.0947,11450.2803,11557.1991,11765.9262,12087.5836,12590.1457,13257.7754,14059.7837,14973.8781,15960.4321,16962.3037,17945.0662,18911.4644,19455.0445,19805.312,20925.777,23116.8197,25330.8557999999,27503.1077,29335.6036000001,30461.8847,30616.817,28322.8252,27072.2118,27087.7783,28040.3581,29186.8190999999,29971.0062,30335.068,29966.3995,28685.5061,27531.1151999999,23787.0112,22445.0873,22617.5051,23535.5283,25148.7145,26942.9654,28783.0149,30515.16,32001.9234000001,33123.4137
"",FALSE,50,"Bangladesh",179755.8048,181723.5108,183649.0266,187656.7446,194479.6932,216137.828500001,242329.431,269645.235599999,297065.616799998,324541.270000001,351617.6109,378150.071,404073.15,428809.9331,453688.8192,478663.844999998,504062.2785,532614.967599998,566504.944000002,605529.491500001,648899.493700001,697083.6726,745830.9136,801617.793400001,856032.516300002,909834.074400001,964414.005599997,1018754.996,1071981.9023,1130219.2256,1193575.7369,1259881.8936,1296824.7378,1334148.8695,1364590.2457,1391634.1636,1413600.6511,1424352.8536,1433399.9147,1438121.6224,1456025.1229,1477363.1367,1497553.3391,1517155.4407,1537418.4677,1558339.3419,1576652.88619999,1603110.7081,1636810.7482,1669172.7122,1699506.3079,1744403.69959999,1792474.2996,1836277.8706,1883595.5258,1932221.0553,1975014.3472,2015720.9244,2056234.2988,2095103.3116,2132101.6129
"",FALSE,51,"Armenia",34188.492,39054.5291,43393.8093,47091.0939,50776.8879999999,55019.6945000001,59417.5406,64375.4829,69681.3856999999,75469.2228,79459.8403,82273.4157999998,84001.3856,84167.2107999999,82893.4778000001,80545.9725,77671.0455999999,74618.9736999999,71702.181,68731.2704999999,71041.0786999999,69627.2727,68953.4856999999,65003.3137000001,62674.5496,60805.7252000001,60493.9884000001,60307.4892,59613.3003000001,59890.5855000001,60573.431,62227.0528999999,63954.08,66609.505,69729.765,73693.4966999999,77404.6243,80684.7969000001,83690.75,85542.0868000001,86740.4596999999,88064.886,89395.0265,89836.0462,87818.8762999999,83846.3283999999,77654.117,71218.7403000001,64759.2727,60056.9867999999,56374.1463999999,53668.257,51413.4746,49794.9504999999,49138.2310000001,49289.1436,50245.7759,50260.1334999999,51034.5762,51972.9476999999,53734.0669
"",FALSE,52,"Barbados",6067.7496,6383.96799999999,6739.28510000001,7092.38029999999,7443.2371,7868.40759999999,8216.88129999999,8566.44319999999,8906.96949999998,9216.10279999999,9480.82089999999,9645.97090000001,9717.18210000001,9681.75319999998,9552.11829999998,9346.25500000002,9082.94230000001,8789.9829,8485.07109999998,8187.38810000001,7925.86969999998,7737.9039,7689.41210000001,7727.1385,7771.17690000001,7767.4668,7683.83299999999,7519.20359999999,7243.2397,7036.85529999999,6827.6937,6617.145,6579.77879999998,6667.2534,6807.7135,6926.74180000001,7032.70229999999,7059.11729999998,6903.71729999999,6708.11589999999,6658.81250000001,6703.16590000001,6766.848,6870.68139999998,6926.49919999999,6842.58779999998,6688.57269999999,6556.67749999998,6479.2972,6471.71480000001,6535.59380000001,6633.0007,6696.315,6700.93579999998,6676.29679999999,6631.00310000001,6539.02480000001,6427.03059999999,6393.3372,6448.1935,6391.28009999999
"",FALSE,56,"Belgium",133023.9024,139754.1847,142432.5345,145989.0774,149665.1614,154551.979,159914.4151,165838.5857,171593.5773,177598.7106,183647.4013,188591.2379,194078.2376,198418.9185,202856.3579,206823.6006,209986.8662,211060.7257,211319.6802,209695.8259,207613.7704,207157.1095,207824.7499,208621.7362,208554.0767,206934.8208,203936.2709,201561.303,201009.8999,202802.0839,206610.5998,212540.9467,217113.5229,220607.0861,222966.0714,224754.0272,225606.5178,227398.9323,230208.9171,234709.845,239842.3691,246213.3987,252109.367600001,257139.4549,259651.6954,259781.7181,258385.696099999,256542.486499999,254733.2827,253624.318399999,254213.070899999,255610.0588,256116.948099999,253967.4805,252877.993099999,253040.023000001,253845.2792,256529.8528,260650.085400001,265387.111,269132.2349
"",FALSE,60,"Bermuda",1292.8957,1252.7653,1217.2878,1217.8694,1253.9285,1313.8333,1388.278,1454.5803,1495.8739,1510.4139,1488.8947,1465.0523,1468.2803,1492.2614,1532.8028,1578.766,1612.3391,1621.2364,1599.6454,1550.4885,1487.1533,1428.1387,1396.6178,1402.0486,1410.0075,1405.0189,1375.8045,1337.5436,1284.4489,1232.2734,1190.2732,1191.5929,1231.6427,1294.7328,1366.0591,1411.809,1418.6288,1412.5803,1394.1001,1367.4719,1337.1307,1341.931,1353.0356,1341.5605,1304.8325,1254.4485,1207.0279,1190.6305,1199.2354,1237.1082,1310.1022,1369.2166,1408.6611,1417.7922,1404.5861,1364.1391,1322.3761,1303.6477,1312.8273,1334.4915,1355.6499
"",FALSE,64,"Bhutan",5537.7054,5534.68150000001,5528.20159999999,5532.0896,5621.9439,5709.2063,5895.8268,6092.38319999999,6299.30729999999,6515.3033,6733.4593,6961.1191,7195.69070000001,7442.79020000001,7710.62520000001,7996.60390000001,8298.56630000001,8616.51239999999,8949.14629999999,9287.39600000001,9639.03750000001,9948.34379999999,10129.3484,9358.24270000002,9432.54529999999,9576.3987,9886.1369,10202.7871,10531.965,10922.4857,11281.4711,11662.488,12070.7205,12515.6722,13008.1431,13551.589,14481.1607,15361.0414,16292.88,17299.4436,18344.6594,19291.1364,20094.5521,20713.5471,21094.9624,21286.8961,21360.8449,21334.7026,21420.606,21581.981,21859.3928,22273.5969,22810.3393,23401.7304,23952.0574,24357.6643,24545.0408,24486.8168999999,24189.6441,23749.0915,23307.7054
"",FALSE,68,"Bolivia (Plurinational State of)",89744.5989,90987.4141,92118.752,93409.4711,95375.3218,97690.3785,99966.933,103064.5378,106348.5503,110033.5351,113744.9053,117462.6,121175.83,124891.7887,128339.4583,131843.1102,135422.2044,139068.8854,142878.6306,146895.3743,151063.1699,155356.5566,159847.0262,164360.3327,168149.9178,172095.6383,176174.3783,180486.1558,185055.1818,189723.1308,194475.0067,199364.9086,204879.5429,210402.8572,216082.7497,222204.803,228890.2962,236117.3777,243973.854,251562.376,259078.408,266302.4,272955.264,278695.95,283617.859,287602.684,290917.55,294153.3684,297136.0436,300510.0704,304685.9836,308927.6904,312579.3171,316662.1886,320692.8326,324305.868299999,328510.7382,334273.8345,340118.015600001,345839.009200001,351612.5172
"",FALSE,70,"Bosnia and Herzegovina",96349.4875,102091.1125,106991.26,111450.275,115224.6875,118956.43,121628.9525,123702.2125,124523.61,125174.3275,125535.14,126327.6725,127487.2925,128711.545,129183.425,128938.0725,127937.8375,125998.8625,123590.5175,120980.745,118168.9175,115685.9,113690.45,86527.8575,76757.055,69907.265,81615.7875,96278.58,104724.1025,108835.4825,112134.8775,113581.8925,114821.205,114401.4075,112887.8775,108202.335,104997.065,101306.9799,96930.9024,92910.0089000001,89072.7016000001,85582.2847000001,82391.3889000002,78416.2836,73691.0634999998,70615.8499999999,69049.908,68125.0654000001,68238.2809999999,68548.1402999999,66905.8736999999,63729.444,59980.1743000001,57394.6094999999,55775.7525000001,55061.4498999999,54781.8982000001,54733.1539000001,55028.3569999999,55484.3347000001,55973.3577999999
"",FALSE,72,"Botswana",14683.603,15421.8086,16487.6329,17924.7348,19587.745,20864.1548,22195.144,23641.3957,25205.1103,26808.507,28436.4029,30027.044,31472.9234999999,32790.7715999999,34182.8435999999,35683.2834000001,37316.8647,39021.5912000001,40779.4094,42498.7461000001,44161.1404999999,45781.3043,47411.3482,48826.8766999999,50478.2607999999,52477.3306000001,54835.7331999999,57577.9022999999,60508.2256999998,63472.8432,66359.2538999999,69128.1097,70986.8391999999,72818.1393,74218.6074999999,75265.8828000001,76009.5336,76473.8954,76684.9186,76715.9380000001,76467.9844000001,75968.204,75148.6581999999,74484.4177999999,74044.153,73792.1957000001,73393.6912000001,72846.0638000001,72115.0792,71477.6513999999,71040.0588999999,71196.3977999998,71894.6149999998,72912.8179000001,73930.9767999999,75072.4435999999,76430.1796999999,78049.4197999999,79919.6185,81917.1604,83861.3996000001
"",FALSE,76,"Brazil",2182530.4762,2289236.049,2391762.8042,2488616.1762,2577227.4642,2651452.254,2730936.05,2813188.056,2901421.6152,2992542.0798,3084356.502,3176105.155,3266176.9942,3351834.0132,3432466.5672,3502368.94,3558302.475,3598696.7202,3625240.8678,3640478.094,3656225.3552,3680421.605,3710178.3186,3751597.5952,3805085.614,3858497.6496,3916165.793,3981417.6088,4053295.9206,4130068.301,4216667.8736,4341534.2856,4463896.92679999,4578435.6982,4678777.4181,4762449.28460001,4824748.84240001,4865636.92029999,4892706.47439999,4902674.50940001,4905458.856,4902622.83409999,4900366.116,4890044.3618,4894176.13110001,4904902.63439999,4931880.2819,4967640.33939999,5014769.8622,5055622.6107,5081921.47849999,5085138.71589999,5074704.204,5040071.2435,4982489.1278,4938328.86540001,4903780.4328,4867621.48659999,4837231.2623,4817888.1137,4793964.7364
"",FALSE,84,"Belize",1298.7488,1393.8319,1483.0833,1568.1144,1647.018,1718.7992,1809.5308,1906.8733,2017.6267,2131.6676,2256.8895,2422.9111,2608.482,2784.9285,2939.0224,3070.964,3174.0937,3247.6987,3300.914,3342.94870000001,3377.0287,3452.1048,3540.75729999999,3694.14360000001,3853.8068,4040.69109999999,4240.9833,4438.084,4656.7855,4877.7209,5073.0984,5160.58879999999,5270.91980000001,5409.3472,5575.3078,5746.9824,5904.3859,6039.1763,6164.08270000001,6294.4736,6439.02,6598.23339999999,6758.92539999999,6905.36780000001,7035.3389,7155.6192,7256.20499999999,7339.0016,7426.55479999999,7533.0636,7653.8288,7747.64059999998,7856.5961,7949.8855,8021.57579999998,8079.28110000001,8134.84019999998,8190.58850000001,8247.71449999998,8307.33849999999,8368.3652
"",FALSE,90,"Solomon Islands",2395.008,2434.784,2502.368,2566.08,2625.568,2676.96,2729.056,2805.8099,2916.0855,3059.05019999999,3216.5219,3402.52639999999,3607.32510000001,3812.48879999999,4021.30969999999,4254.25290000001,4493.7619,4736.525,4980.66429999999,5226.92099999999,5494.79669999999,5793.85080000001,6080.85089999999,6352.81839999999,6610.62629999999,6844.1582,7033.58560000001,7235.4223,7454.2442,7686.68059999999,7922.00490000001,8189.4972,8453.27000000001,8712.81440000001,8965.9606,9212.15620000002,9455.43109999999,9696.54599999999,9921.0962,10139.8161,10356.4228,10566.5748,10776.1742,11002.4939,11253.5897,11540.296,11873.8188,12232.5457,12604.5152,12998.9865,13420.9389,13849.0827,14309.2736,14758.4329,15225.5997,15694.7609,16203.7345,16793.0637,17437.6333,18137.5929,18901.7688
"",FALSE,92,"British Virgin Islands",199.5455,208.099,223.6209,234.944,251.2042,267.8724,283.7386,303.0474,326.5691,335.454500000001,346.388,364.0319,388.014500000001,408.5031,446.4867,477.7668,513.2571,540.29,564.9806,571.124400000001,580.934299999999,584.0462,585.657400000001,575.334299999999,569.790499999999,547.371899999999,532.081200000001,528.896499999999,539.712200000001,553.591200000001,572.205299999998,588.327300000001,627.194999999999,688.303400000002,734.876,769.165100000002,804.269100000002,826.865000000003,828.477600000001,820.643300000001,811.687200000001,773.050600000001,791.292900000003,786.621799999998,791.863899999998,807.058600000002,832.2299,853.0001,874.427999999998,889.727400000001,904.811199999997,927.284399999999,921.604499999998,921.620000000002,918.0299,911.687,905.9665,913.456000000002,932.389299999998,966.007500000001,964.993799999997
"",FALSE,96,"Brunei Darussalam",2237.5872,2451.9776,2707.4202,2961.7697,3227.8733,3514.6402,3817.34400000001,4128.92219999999,4446.89459999999,4765.54400000001,5073.0746,5354.8821,5590.71259999999,5795.71019999999,5979.94649999999,6156.39579999999,6358.71100000001,6604.5695,6899.12699999999,7206.88410000001,7490.3598,7688.2155,7734.15200000001,7715.13399999998,7735.43799999999,7832.43519999999,8020.02609999999,8294.30980000002,8662.3059,9096.35260000002,9571.41179999999,10092.7572,10711.5026,11366.9557,12017.9374,12623.2763,13168.3007,13619.9259,13991.5921,14264.9199,14440.0159,14496.9444,14363.1376,14164.3454,13984.6444,13842.276,13785.6459,13773.4815,13727.8716,13659.7561,13691.8907,13733.8538,13759.4777,13885.7112,13977.1693,13894.8079000001,13739.5052,13597.7598,13407.7942,13249.48,13187.4334
"",FALSE,100,"Bulgaria",114079.504,113837.1553,111885.5937,109975.5411,107942.2387,105687.6614,104875.0429,104481.0267,103426.3788,101885.437,100544.0577,99489.0905,98316.3016,97093.7019,96246.599,95737.6348,99025.2128000002,101909.3723,105202.7539,110987.0554,116822.0924,122866.647,128954.8508,134285.4142,138188.0928,143809.1691,149701.3572,156560.4125,164106.2313,168742.6636,171043.4117,172662.3724,171274.3664,169982.5903,169239.8312,168306.3534,168702.1577,170670.3036,171807.3528,173284.5394,174110.5297,173756.8073,168971.4602,163114.6416,155116.3549,146057.1143,135704.4091,128482.4601,119733.5231,113376.4895,112259.3227,113812.7068,113140.1417,116296.7267,118579.6057,117967.4223,117298.0542,119188.7037,121123.8651,123408.9322,126233.6253
